Day,Subject,Cue,US,CS_id,CS_name,InfusionGroup,GroupCueID,CS,na.rm,PreCS,CS_Pre,Latency_mean,Latency_median
13,1,B,0,1,Noise,Muscimol,Muscimol: B-,1.6666666666666667,TRUE,0.3333333333333333,1.3333333333333333,12.786666666666667,6.135
13,1,BX,0,7,Noise+Light_off,Muscimol,Muscimol: BX-,2.6666666666666665,TRUE,0.3333333333333333,2.3333333333333335,9.698333333333334,2.365
13,2,B,0,1,Noise,Saline,Saline: B-,2.5,TRUE,0.5,2,3.191666666666667,2.46
13,2,BX,0,7,Noise+Light_off,Saline,Saline: BX-,1.5,TRUE,0,1.5,4.121666666666667,4.35
13,3,B,0,2,Click,Muscimol,Muscimol: B-,1.6666666666666667,TRUE,0.8333333333333334,0.8333333333333334,6.218333333333334,3.295
13,3,BX,0,9,Click+Light_off,Muscimol,Muscimol: BX-,3.3333333333333335,TRUE,1.1666666666666667,2.1666666666666665,1.6616666666666666,1.46
13,4,B,0,2,Click,Saline,Saline: B-,2.3333333333333335,TRUE,0,2.3333333333333335,18.083333333333332,4.395
13,4,BX,0,9,Click+Light_off,Saline,Saline: BX-,1.5,TRUE,0.16666666666666666,1.3333333333333333,26.633333333333336,6.93
13,5,B,0,2,Click,Muscimol,Muscimol: B-,2.5,TRUE,0.16666666666666666,2.3333333333333335,5.685,4.62
13,5,BX,0,8,Click+Panel,Muscimol,Muscimol: BX-,1.6666666666666667,TRUE,0.8333333333333334,0.8333333333333334,16.316666666666666,2.11
13,7,B,0,1,Noise,Saline,Saline: B-,1.1666666666666667,TRUE,0,1.1666666666666667,35.278333333333336,9.705
13,7,BX,0,6,Noise+Panel,Saline,Saline: BX-,0.8333333333333334,TRUE,0,0.8333333333333334,44.66,11.05
13,8,B,0,1,Noise,Muscimol,Muscimol: B-,1.5,TRUE,0.3333333333333333,1.1666666666666667,25.203333333333333,6.02
13,8,BX,0,6,Noise+Panel,Muscimol,Muscimol: BX-,1.6666666666666667,TRUE,0.5,1.1666666666666667,3.7216666666666667,1.58
13,9,B,0,1,Noise,Saline,Saline: B-,2.3333333333333335,TRUE,0.16666666666666666,2.1666666666666665,10.438333333333333,3.37
13,9,BX,0,7,Noise+Light_off,Saline,Saline: BX-,3,TRUE,1.1666666666666667,1.8333333333333333,12.261666666666667,3.425
13,10,B,0,1,Noise,Muscimol,Muscimol: B-,3.6666666666666665,TRUE,0.5,3.1666666666666665,2.3433333333333333,2.905
13,10,BX,0,7,Noise+Light_off,Muscimol,Muscimol: BX-,3,TRUE,1,2,2.941666666666667,2.245
13,12,B,0,2,Click,Muscimol,Muscimol: B-,1.3333333333333333,TRUE,0.3333333333333333,1,25.896666666666665,7.55
13,12,BX,0,8,Click+Panel,Muscimol,Muscimol: BX-,1.1666666666666667,TRUE,0.3333333333333333,0.8333333333333334,5.133333333333334,5.65
13,13,B,0,2,Click,Saline,Saline: B-,4.5,TRUE,0.3333333333333333,4.166666666666667,4.363333333333333,3.355
13,13,BX,0,9,Click+Light_off,Saline,Saline: BX-,1.6666666666666667,TRUE,0.5,1.1666666666666667,22.086666666666666,4.01
13,15,B,0,1,Noise,Saline,Saline: B-,6.5,TRUE,0,6.5,4.4383333333333335,5.04
13,15,BX,0,6,Noise+Panel,Saline,Saline: BX-,2.3333333333333335,TRUE,0.16666666666666666,2.1666666666666665,21.99,8.45
13,16,B,0,1,Noise,Muscimol,Muscimol: B-,2,TRUE,0.5,1.5,10.851666666666667,2.71
13,16,BX,0,6,Noise+Panel,Muscimol,Muscimol: BX-,1.3333333333333333,TRUE,0,1.3333333333333333,16.468333333333334,5.295
13,17,B,0,1,Noise,Muscimol,Muscimol: B-,2,TRUE,0,2,5.575,4.215
13,17,BX,0,6,Noise+Panel,Muscimol,Muscimol: BX-,1.5,TRUE,0,1.5,17.388333333333332,1.795
13,18,B,0,1,Noise,Saline,Saline: B-,2.1666666666666665,TRUE,0,2.1666666666666665,21.088333333333335,6.41
13,18,BX,0,6,Noise+Panel,Saline,Saline: BX-,3.8333333333333335,TRUE,0.16666666666666666,3.6666666666666665,5.126666666666666,4.355
13,19,B,0,2,Click,Muscimol,Muscimol: B-,2,TRUE,0.8333333333333334,1.1666666666666667,1.1366666666666667,1.065
13,19,BX,0,8,Click+Panel,Muscimol,Muscimol: BX-,2,TRUE,0.5,1.5,7.968333333333334,3.63
13,20,B,0,2,Click,Saline,Saline: B-,2.6666666666666665,TRUE,0.3333333333333333,2.3333333333333335,7.926666666666666,6.36
13,20,BX,0,8,Click+Panel,Saline,Saline: BX-,2,TRUE,0.3333333333333333,1.6666666666666667,19.31833333333333,5.66
13,21,B,0,2,Click,Saline,Saline: B-,4.166666666666667,TRUE,0,4.166666666666667,3.82,3.88
13,21,BX,0,9,Click+Light_off,Saline,Saline: BX-,3.1666666666666665,TRUE,0,3.1666666666666665,6.541666666666666,3.28
13,22,B,0,2,Click,Muscimol,Muscimol: B-,3.8333333333333335,TRUE,2,1.8333333333333333,3.0316666666666667,3.11
13,22,BX,0,9,Click+Light_off,Muscimol,Muscimol: BX-,2.3333333333333335,TRUE,0.6666666666666666,1.6666666666666667,4.468333333333333,3.2
13,23,B,0,1,Noise,Muscimol,Muscimol: B-,5.166666666666667,TRUE,0.3333333333333333,4.833333333333333,3.796666666666667,2.68
13,23,BX,0,7,Noise+Light_off,Muscimol,Muscimol: BX-,0.8333333333333334,TRUE,1,-0.16666666666666666,16.50166666666667,10.935
13,24,B,0,1,Noise,Saline,Saline: B-,4.333333333333333,TRUE,0.16666666666666666,4.166666666666667,2.911666666666667,2.485
13,24,BX,0,7,Noise+Light_off,Saline,Saline: BX-,1.5,TRUE,0.16666666666666666,1.3333333333333333,23.565,9.035
13,25,B,0,1,Noise,Muscimol,Muscimol: B-,2.8333333333333335,TRUE,0,2.8333333333333335,13.82,3.205
13,25,BX,0,6,Noise+Panel,Muscimol,Muscimol: BX-,1.5,TRUE,0,1.5,17.261666666666667,7.53
13,26,B,0,2,Click,Muscimol,Muscimol: B-,2.6666666666666665,TRUE,2.1666666666666665,0.5,5.9366666666666665,4.405
13,26,BX,0,8,Click+Panel,Muscimol,Muscimol: BX-,2.6666666666666665,TRUE,1.6666666666666667,1,6.76,6.37
13,28,B,0,2,Click,Muscimol,Muscimol: B-,1,TRUE,0.3333333333333333,0.6666666666666666,9.46,8.66
13,28,BX,0,9,Click+Light_off,Muscimol,Muscimol: BX-,3,TRUE,0.6666666666666666,2.3333333333333335,20.113333333333333,3.725
13,29,B,0,2,Click,Saline,Saline: B-,5.333333333333333,TRUE,0,5.333333333333333,3.82,2.915
13,29,BX,0,8,Click+Panel,Saline,Saline: BX-,2.8333333333333335,TRUE,0,2.8333333333333335,20.98,4.69
13,30,B,0,1,Noise,Muscimol,Muscimol: B-,2.3333333333333335,TRUE,0.5,1.8333333333333333,25.605,5.095
13,30,BX,0,7,Noise+Light_off,Muscimol,Muscimol: BX-,0.6666666666666666,TRUE,0.16666666666666666,0.5,22.428333333333335,14.26
13,31,B,0,2,Click,Saline,Saline: B-,1.6666666666666667,TRUE,0.8333333333333334,0.8333333333333334,22.203333333333333,5.22
13,31,BX,0,9,Click+Light_off,Saline,Saline: BX-,1.8333333333333333,TRUE,0,1.8333333333333333,22.313333333333336,4.1
13,32,B,0,1,Noise,Saline,Saline: B-,3.5,TRUE,0.3333333333333333,3.1666666666666665,4.71,4.175
13,32,BX,0,7,Noise+Light_off,Saline,Saline: BX-,0.6666666666666666,TRUE,0.5,0.16666666666666666,8.696666666666665,8.615
