Subj,Drug,time_mins,activity,bin5mins,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins
15,Veh_LY,29,0,-6,-3,-2,-1,-1,0
15,Veh_LY,30,0,-6,-3,-2,-1,-1,0
15,Veh_LY,31,0,-5,-2,-1,-1,0,0
15,Veh_LY,32,0,-5,-2,-1,-1,0,0
15,Veh_LY,33,0,-5,-2,-1,-1,0,0
15,Veh_LY,34,0,-5,-2,-1,-1,0,0
15,Veh_LY,35,0,-5,-2,-1,-1,0,0
15,Veh_LY,36,0,-4,-2,-1,-1,0,0
15,Veh_LY,37,0,-4,-2,-1,-1,0,0
15,Veh_LY,38,1,-4,-2,-1,-1,0,0
15,Veh_LY,39,8,-4,-2,-1,-1,0,0
15,Veh_LY,40,16,-4,-2,-1,-1,0,0
15,Veh_LY,41,0,-3,-1,-1,0,0,0
15,Veh_LY,42,0,-3,-1,-1,0,0,0
15,Veh_LY,43,0,-3,-1,-1,0,0,0
15,Veh_LY,44,1,-3,-1,-1,0,0,0
15,Veh_LY,45,0,-3,-1,-1,0,0,0
15,Veh_LY,46,0,-2,-1,0,0,0,0
15,Veh_LY,47,0,-2,-1,0,0,0,0
15,Veh_LY,48,0,-2,-1,0,0,0,0
15,Veh_LY,49,0,-2,-1,0,0,0,0
15,Veh_LY,50,3,-2,-1,0,0,0,0
15,Veh_LY,51,1,-1,0,0,0,0,0
15,Veh_LY,52,1,-1,0,0,0,0,0
15,Veh_LY,53,0,-1,0,0,0,0,0
15,Veh_LY,54,0,-1,0,0,0,0,0
15,Veh_LY,55,0,-1,0,0,0,0,0
15,Veh_LY,56,1,0,0,0,0,0,0
15,Veh_LY,57,2,0,0,0,0,0,0
15,Veh_LY,58,11,0,0,0,0,0,0
15,Veh_LY,59,0,0,0,0,0,0,0
15,Veh_LY,60,0,0,0,0,0,0,0
16,LY_Amph,1,145,-11,-5,-3,-2,-1,0
16,LY_Amph,2,105,-11,-5,-3,-2,-1,0
16,LY_Amph,3,135,-11,-5,-3,-2,-1,0
16,LY_Amph,4,145,-11,-5,-3,-2,-1,0
16,LY_Amph,5,53,-11,-5,-3,-2,-1,0
16,LY_Amph,6,92,-10,-5,-3,-2,-1,0
16,LY_Amph,7,58,-10,-5,-3,-2,-1,0
16,LY_Amph,8,0,-10,-5,-3,-2,-1,0
16,LY_Amph,9,4,-10,-5,-3,-2,-1,0
16,LY_Amph,10,0,-10,-5,-3,-2,-1,0
16,LY_Amph,11,13,-9,-4,-3,-2,-1,0
16,LY_Amph,12,37,-9,-4,-3,-2,-1,0
16,LY_Amph,13,94,-9,-4,-3,-2,-1,0
16,LY_Amph,14,64,-9,-4,-3,-2,-1,0
16,LY_Amph,15,6,-9,-4,-3,-2,-1,0
16,LY_Amph,16,9,-8,-4,-2,-2,-1,0
16,LY_Amph,17,0,-8,-4,-2,-2,-1,0
16,LY_Amph,18,0,-8,-4,-2,-2,-1,0
16,LY_Amph,19,4,-8,-4,-2,-2,-1,0
16,LY_Amph,20,5,-8,-4,-2,-2,-1,0
16,LY_Amph,21,7,-7,-3,-2,-1,-1,0
16,LY_Amph,22,0,-7,-3,-2,-1,-1,0
16,LY_Amph,23,1,-7,-3,-2,-1,-1,0
16,LY_Amph,24,2,-7,-3,-2,-1,-1,0
16,LY_Amph,25,2,-7,-3,-2,-1,-1,0
16,LY_Amph,26,0,-6,-3,-2,-1,-1,0
16,LY_Amph,27,8,-6,-3,-2,-1,-1,0
16,LY_Amph,28,0,-6,-3,-2,-1,-1,0
16,LY_Amph,29,0,-6,-3,-2,-1,-1,0
16,LY_Amph,30,0,-6,-3,-2,-1,-1,0
16,LY_Amph,31,0,-5,-2,-1,-1,0,0
16,LY_Amph,32,0,-5,-2,-1,-1,0,0
16,LY_Amph,33,0,-5,-2,-1,-1,0,0
16,LY_Amph,34,0,-5,-2,-1,-1,0,0
16,LY_Amph,35,0,-5,-2,-1,-1,0,0
16,LY_Amph,36,0,-4,-2,-1,-1,0,0
16,LY_Amph,37,0,-4,-2,-1,-1,0,0
16,LY_Amph,38,0,-4,-2,-1,-1,0,0
16,LY_Amph,39,0,-4,-2,-1,-1,0,0
16,LY_Amph,40,0,-4,-2,-1,-1,0,0
16,LY_Amph,41,0,-3,-1,-1,0,0,0
16,LY_Amph,42,2,-3,-1,-1,0,0,0
16,LY_Amph,43,0,-3,-1,-1,0,0,0
16,LY_Amph,44,16,-3,-1,-1,0,0,0
16,LY_Amph,45,20,-3,-1,-1,0,0,0
16,LY_Amph,46,0,-2,-1,0,0,0,0
16,LY_Amph,47,0,-2,-1,0,0,0,0
16,LY_Amph,48,0,-2,-1,0,0,0,0
16,LY_Amph,49,0,-2,-1,0,0,0,0
16,LY_Amph,50,0,-2,-1,0,0,0,0
16,LY_Amph,51,0,-1,0,0,0,0,0
16,LY_Amph,52,0,-1,0,0,0,0,0
16,LY_Amph,53,0,-1,0,0,0,0,0
16,LY_Amph,54,0,-1,0,0,0,0,0
16,LY_Amph,55,0,-1,0,0,0,0,0
16,LY_Amph,56,0,0,0,0,0,0,0
16,LY_Amph,57,0,0,0,0,0,0,0
16,LY_Amph,58,0,0,0,0,0,0,0
16,LY_Amph,59,0,0,0,0,0,0,0
16,LY_Amph,60,0,0,0,0,0,0,0
17,Veh_Amph,1,247,-11,-5,-3,-2,-1,0
17,Veh_Amph,2,144,-11,-5,-3,-2,-1,0
17,Veh_Amph,3,97,-11,-5,-3,-2,-1,0
17,Veh_Amph,4,32,-11,-5,-3,-2,-1,0
17,Veh_Amph,5,15,-11,-5,-3,-2,-1,0
17,Veh_Amph,6,118,-10,-5,-3,-2,-1,0
17,Veh_Amph,7,83,-10,-5,-3,-2,-1,0
17,Veh_Amph,8,27,-10,-5,-3,-2,-1,0
17,Veh_Amph,9,22,-10,-5,-3,-2,-1,0
17,Veh_Amph,10,87,-10,-5,-3,-2,-1,0
17,Veh_Amph,11,65,-9,-4,-3,-2,-1,0
17,Veh_Amph,12,12,-9,-4,-3,-2,-1,0
17,Veh_Amph,13,0,-9,-4,-3,-2,-1,0
17,Veh_Amph,14,10,-9,-4,-3,-2,-1,0
17,Veh_Amph,15,19,-9,-4,-3,-2,-1,0
17,Veh_Amph,16,8,-8,-4,-2,-2,-1,0
17,Veh_Amph,17,19,-8,-4,-2,-2,-1,0
17,Veh_Amph,18,1,-8,-4,-2,-2,-1,0
17,Veh_Amph,19,5,-8,-4,-2,-2,-1,0
17,Veh_Amph,20,8,-8,-4,-2,-2,-1,0
17,Veh_Amph,21,0,-7,-3,-2,-1,-1,0
17,Veh_Amph,22,0,-7,-3,-2,-1,-1,0
17,Veh_Amph,23,0,-7,-3,-2,-1,-1,0
17,Veh_Amph,24,0,-7,-3,-2,-1,-1,0
17,Veh_Amph,25,38,-7,-3,-2,-1,-1,0
17,Veh_Amph,26,19,-6,-3,-2,-1,-1,0
17,Veh_Amph,27,69,-6,-3,-2,-1,-1,0
17,Veh_Amph,28,35,-6,-3,-2,-1,-1,0
17,Veh_Amph,29,13,-6,-3,-2,-1,-1,0
17,Veh_Amph,30,2,-6,-3,-2,-1,-1,0
17,Veh_Amph,31,0,-5,-2,-1,-1,0,0
17,Veh_Amph,32,0,-5,-2,-1,-1,0,0
17,Veh_Amph,33,0,-5,-2,-1,-1,0,0
17,Veh_Amph,34,0,-5,-2,-1,-1,0,0
17,Veh_Amph,35,0,-5,-2,-1,-1,0,0
17,Veh_Amph,36,0,-4,-2,-1,-1,0,0
17,Veh_Amph,37,0,-4,-2,-1,-1,0,0
17,Veh_Amph,38,0,-4,-2,-1,-1,0,0
17,Veh_Amph,39,0,-4,-2,-1,-1,0,0
17,Veh_Amph,40,0,-4,-2,-1,-1,0,0
17,Veh_Amph,41,0,-3,-1,-1,0,0,0
17,Veh_Amph,42,0,-3,-1,-1,0,0,0
17,Veh_Amph,43,0,-3,-1,-1,0,0,0
17,Veh_Amph,44,0,-3,-1,-1,0,0,0
17,Veh_Amph,45,4,-3,-1,-1,0,0,0
17,Veh_Amph,46,2,-2,-1,0,0,0,0
17,Veh_Amph,47,0,-2,-1,0,0,0,0
17,Veh_Amph,48,4,-2,-1,0,0,0,0
17,Veh_Amph,49,29,-2,-1,0,0,0,0
17,Veh_Amph,50,0,-2,-1,0,0,0,0
17,Veh_Amph,51,0,-1,0,0,0,0,0
17,Veh_Amph,52,0,-1,0,0,0,0,0
17,Veh_Amph,53,3,-1,0,0,0,0,0
17,Veh_Amph,54,0,-1,0,0,0,0,0
17,Veh_Amph,55,0,-1,0,0,0,0,0
17,Veh_Amph,56,0,0,0,0,0,0,0
17,Veh_Amph,57,0,0,0,0,0,0,0
17,Veh_Amph,58,1,0,0,0,0,0,0
17,Veh_Amph,59,0,0,0,0,0,0,0
17,Veh_Amph,60,12,0,0,0,0,0,0
18,LY_Amph,1,182,-11,-5,-3,-2,-1,0
18,LY_Amph,2,148,-11,-5,-3,-2,-1,0
18,LY_Amph,3,161,-11,-5,-3,-2,-1,0
18,LY_Amph,4,24,-11,-5,-3,-2,-1,0
18,LY_Amph,5,63,-11,-5,-3,-2,-1,0
18,LY_Amph,6,91,-10,-5,-3,-2,-1,0
18,LY_Amph,7,26,-10,-5,-3,-2,-1,0
18,LY_Amph,8,82,-10,-5,-3,-2,-1,0
18,LY_Amph,9,47,-10,-5,-3,-2,-1,0
18,LY_Amph,10,29,-10,-5,-3,-2,-1,0
18,LY_Amph,11,67,-9,-4,-3,-2,-1,0
18,LY_Amph,12,44,-9,-4,-3,-2,-1,0
18,LY_Amph,13,48,-9,-4,-3,-2,-1,0
18,LY_Amph,14,0,-9,-4,-3,-2,-1,0
18,LY_Amph,15,1,-9,-4,-3,-2,-1,0
18,LY_Amph,16,0,-8,-4,-2,-2,-1,0
18,LY_Amph,17,0,-8,-4,-2,-2,-1,0
18,LY_Amph,18,13,-8,-4,-2,-2,-1,0
18,LY_Amph,19,0,-8,-4,-2,-2,-1,0
18,LY_Amph,20,1,-8,-4,-2,-2,-1,0
18,LY_Amph,21,0,-7,-3,-2,-1,-1,0
18,LY_Amph,22,0,-7,-3,-2,-1,-1,0
18,LY_Amph,23,0,-7,-3,-2,-1,-1,0
18,LY_Amph,24,3,-7,-3,-2,-1,-1,0
18,LY_Amph,25,0,-7,-3,-2,-1,-1,0
18,LY_Amph,26,2,-6,-3,-2,-1,-1,0
18,LY_Amph,27,11,-6,-3,-2,-1,-1,0
18,LY_Amph,28,19,-6,-3,-2,-1,-1,0
18,LY_Amph,29,20,-6,-3,-2,-1,-1,0
18,LY_Amph,30,5,-6,-3,-2,-1,-1,0
18,LY_Amph,31,0,-5,-2,-1,-1,0,0
18,LY_Amph,32,0,-5,-2,-1,-1,0,0
18,LY_Amph,33,0,-5,-2,-1,-1,0,0
18,LY_Amph,34,0,-5,-2,-1,-1,0,0
18,LY_Amph,35,0,-5,-2,-1,-1,0,0
18,LY_Amph,36,0,-4,-2,-1,-1,0,0
18,LY_Amph,37,0,-4,-2,-1,-1,0,0
18,LY_Amph,38,0,-4,-2,-1,-1,0,0
18,LY_Amph,39,0,-4,-2,-1,-1,0,0
18,LY_Amph,40,0,-4,-2,-1,-1,0,0
18,LY_Amph,41,0,-3,-1,-1,0,0,0
18,LY_Amph,42,0,-3,-1,-1,0,0,0
18,LY_Amph,43,0,-3,-1,-1,0,0,0
18,LY_Amph,44,1,-3,-1,-1,0,0,0
18,LY_Amph,45,3,-3,-1,-1,0,0,0
18,LY_Amph,46,0,-2,-1,0,0,0,0
18,LY_Amph,47,0,-2,-1,0,0,0,0
18,LY_Amph,48,0,-2,-1,0,0,0,0
18,LY_Amph,49,0,-2,-1,0,0,0,0
18,LY_Amph,50,0,-2,-1,0,0,0,0
18,LY_Amph,51,0,-1,0,0,0,0,0
18,LY_Amph,52,3,-1,0,0,0,0,0
18,LY_Amph,53,0,-1,0,0,0,0,0
18,LY_Amph,54,0,-1,0,0,0,0,0
18,LY_Amph,55,0,-1,0,0,0,0,0
18,LY_Amph,56,0,0,0,0,0,0,0
18,LY_Amph,57,0,0,0,0,0,0,0
18,LY_Amph,58,9,0,0,0,0,0,0
18,LY_Amph,59,0,0,0,0,0,0,0
18,LY_Amph,60,9,0,0,0,0,0,0
19,Veh_Veh,1,187,-11,-5,-3,-2,-1,0
19,Veh_Veh,2,110,-11,-5,-3,-2,-1,0
19,Veh_Veh,3,134,-11,-5,-3,-2,-1,0
19,Veh_Veh,4,54,-11,-5,-3,-2,-1,0
19,Veh_Veh,5,130,-11,-5,-3,-2,-1,0
19,Veh_Veh,6,25,-10,-5,-3,-2,-1,0
19,Veh_Veh,7,3,-10,-5,-3,-2,-1,0
19,Veh_Veh,8,38,-10,-5,-3,-2,-1,0
19,Veh_Veh,9,59,-10,-5,-3,-2,-1,0
19,Veh_Veh,10,43,-10,-5,-3,-2,-1,0
19,Veh_Veh,11,10,-9,-4,-3,-2,-1,0
19,Veh_Veh,12,33,-9,-4,-3,-2,-1,0
19,Veh_Veh,13,42,-9,-4,-3,-2,-1,0
19,Veh_Veh,14,62,-9,-4,-3,-2,-1,0
19,Veh_Veh,15,44,-9,-4,-3,-2,-1,0
19,Veh_Veh,16,0,-8,-4,-2,-2,-1,0
19,Veh_Veh,17,25,-8,-4,-2,-2,-1,0
19,Veh_Veh,18,26,-8,-4,-2,-2,-1,0
19,Veh_Veh,19,18,-8,-4,-2,-2,-1,0
19,Veh_Veh,20,15,-8,-4,-2,-2,-1,0
19,Veh_Veh,21,9,-7,-3,-2,-1,-1,0
19,Veh_Veh,22,4,-7,-3,-2,-1,-1,0
19,Veh_Veh,23,0,-7,-3,-2,-1,-1,0
19,Veh_Veh,24,4,-7,-3,-2,-1,-1,0
19,Veh_Veh,25,9,-7,-3,-2,-1,-1,0
19,Veh_Veh,26,2,-6,-3,-2,-1,-1,0
19,Veh_Veh,27,0,-6,-3,-2,-1,-1,0
19,Veh_Veh,28,0,-6,-3,-2,-1,-1,0
19,Veh_Veh,29,8,-6,-3,-2,-1,-1,0
19,Veh_Veh,30,3,-6,-3,-2,-1,-1,0
19,Veh_Veh,31,0,-5,-2,-1,-1,0,0
19,Veh_Veh,32,0,-5,-2,-1,-1,0,0
19,Veh_Veh,33,0,-5,-2,-1,-1,0,0
19,Veh_Veh,34,0,-5,-2,-1,-1,0,0
19,Veh_Veh,35,0,-5,-2,-1,-1,0,0
19,Veh_Veh,36,0,-4,-2,-1,-1,0,0
19,Veh_Veh,37,0,-4,-2,-1,-1,0,0
19,Veh_Veh,38,0,-4,-2,-1,-1,0,0
19,Veh_Veh,39,0,-4,-2,-1,-1,0,0
19,Veh_Veh,40,0,-4,-2,-1,-1,0,0
19,Veh_Veh,41,0,-3,-1,-1,0,0,0
19,Veh_Veh,42,0,-3,-1,-1,0,0,0
19,Veh_Veh,43,0,-3,-1,-1,0,0,0
19,Veh_Veh,44,0,-3,-1,-1,0,0,0
19,Veh_Veh,45,0,-3,-1,-1,0,0,0
19,Veh_Veh,46,4,-2,-1,0,0,0,0
19,Veh_Veh,47,13,-2,-1,0,0,0,0
19,Veh_Veh,48,0,-2,-1,0,0,0,0
19,Veh_Veh,49,0,-2,-1,0,0,0,0
19,Veh_Veh,50,0,-2,-1,0,0,0,0
19,Veh_Veh,51,0,-1,0,0,0,0,0
19,Veh_Veh,52,0,-1,0,0,0,0,0
19,Veh_Veh,53,0,-1,0,0,0,0,0
19,Veh_Veh,54,0,-1,0,0,0,0,0
19,Veh_Veh,55,0,-1,0,0,0,0,0
19,Veh_Veh,56,0,0,0,0,0,0,0
19,Veh_Veh,57,0,0,0,0,0,0,0
19,Veh_Veh,58,0,0,0,0,0,0,0
19,Veh_Veh,59,0,0,0,0,0,0,0
19,Veh_Veh,60,0,0,0,0,0,0,0
20,Veh_LY,1,193,-11,-5,-3,-2,-1,0
20,Veh_LY,2,107,-11,-5,-3,-2,-1,0
20,Veh_LY,3,128,-11,-5,-3,-2,-1,0
20,Veh_LY,4,72,-11,-5,-3,-2,-1,0
20,Veh_LY,5,116,-11,-5,-3,-2,-1,0
20,Veh_LY,6,52,-10,-5,-3,-2,-1,0
20,Veh_LY,7,31,-10,-5,-3,-2,-1,0
20,Veh_LY,8,7,-10,-5,-3,-2,-1,0
20,Veh_LY,9,12,-10,-5,-3,-2,-1,0
20,Veh_LY,10,8,-10,-5,-3,-2,-1,0
20,Veh_LY,11,10,-9,-4,-3,-2,-1,0
20,Veh_LY,12,2,-9,-4,-3,-2,-1,0
20,Veh_LY,13,17,-9,-4,-3,-2,-1,0
20,Veh_LY,14,8,-9,-4,-3,-2,-1,0
20,Veh_LY,15,62,-9,-4,-3,-2,-1,0
20,Veh_LY,16,71,-8,-4,-2,-2,-1,0
20,Veh_LY,17,0,-8,-4,-2,-2,-1,0
20,Veh_LY,18,7,-8,-4,-2,-2,-1,0
20,Veh_LY,19,3,-8,-4,-2,-2,-1,0
20,Veh_LY,20,0,-8,-4,-2,-2,-1,0
20,Veh_LY,21,2,-7,-3,-2,-1,-1,0
20,Veh_LY,22,23,-7,-3,-2,-1,-1,0
20,Veh_LY,23,7,-7,-3,-2,-1,-1,0
20,Veh_LY,24,2,-7,-3,-2,-1,-1,0
20,Veh_LY,25,1,-7,-3,-2,-1,-1,0
20,Veh_LY,26,13,-6,-3,-2,-1,-1,0
20,Veh_LY,27,8,-6,-3,-2,-1,-1,0
20,Veh_LY,28,2,-6,-3,-2,-1,-1,0
20,Veh_LY,29,9,-6,-3,-2,-1,-1,0
20,Veh_LY,30,36,-6,-3,-2,-1,-1,0
20,Veh_LY,31,3,-5,-2,-1,-1,0,0
20,Veh_LY,32,3,-5,-2,-1,-1,0,0
20,Veh_LY,33,0,-5,-2,-1,-1,0,0
20,Veh_LY,34,2,-5,-2,-1,-1,0,0
20,Veh_LY,35,0,-5,-2,-1,-1,0,0
20,Veh_LY,36,0,-4,-2,-1,-1,0,0
20,Veh_LY,37,0,-4,-2,-1,-1,0,0
20,Veh_LY,38,0,-4,-2,-1,-1,0,0
20,Veh_LY,39,0,-4,-2,-1,-1,0,0
20,Veh_LY,40,0,-4,-2,-1,-1,0,0
20,Veh_LY,41,0,-3,-1,-1,0,0,0
20,Veh_LY,42,0,-3,-1,-1,0,0,0
20,Veh_LY,43,0,-3,-1,-1,0,0,0
20,Veh_LY,44,0,-3,-1,-1,0,0,0
20,Veh_LY,45,0,-3,-1,-1,0,0,0
20,Veh_LY,46,0,-2,-1,0,0,0,0
20,Veh_LY,47,0,-2,-1,0,0,0,0
20,Veh_LY,48,0,-2,-1,0,0,0,0
20,Veh_LY,49,0,-2,-1,0,0,0,0
20,Veh_LY,50,0,-2,-1,0,0,0,0
20,Veh_LY,51,0,-1,0,0,0,0,0
20,Veh_LY,52,0,-1,0,0,0,0,0
20,Veh_LY,53,0,-1,0,0,0,0,0
20,Veh_LY,54,0,-1,0,0,0,0,0
20,Veh_LY,55,0,-1,0,0,0,0,0
20,Veh_LY,56,3,0,0,0,0,0,0
20,Veh_LY,57,0,0,0,0,0,0,0
20,Veh_LY,58,0,0,0,0,0,0,0
20,Veh_LY,59,0,0,0,0,0,0,0
20,Veh_LY,60,2,0,0,0,0,0,0
21,Veh_Amph,1,206,-11,-5,-3,-2,-1,0
21,Veh_Amph,2,105,-11,-5,-3,-2,-1,0
21,Veh_Amph,3,97,-11,-5,-3,-2,-1,0
21,Veh_Amph,4,158,-11,-5,-3,-2,-1,0
21,Veh_Amph,5,98,-11,-5,-3,-2,-1,0
21,Veh_Amph,6,70,-10,-5,-3,-2,-1,0
21,Veh_Amph,7,65,-10,-5,-3,-2,-1,0
21,Veh_Amph,8,62,-10,-5,-3,-2,-1,0
21,Veh_Amph,9,42,-10,-5,-3,-2,-1,0
21,Veh_Amph,10,69,-10,-5,-3,-2,-1,0
21,Veh_Amph,11,103,-9,-4,-3,-2,-1,0
21,Veh_Amph,12,85,-9,-4,-3,-2,-1,0
21,Veh_Amph,13,56,-9,-4,-3,-2,-1,0
21,Veh_Amph,14,39,-9,-4,-3,-2,-1,0
21,Veh_Amph,15,81,-9,-4,-3,-2,-1,0
21,Veh_Amph,16,15,-8,-4,-2,-2,-1,0
21,Veh_Amph,17,2,-8,-4,-2,-2,-1,0
21,Veh_Amph,18,10,-8,-4,-2,-2,-1,0
21,Veh_Amph,19,0,-8,-4,-2,-2,-1,0
21,Veh_Amph,20,18,-8,-4,-2,-2,-1,0
21,Veh_Amph,21,22,-7,-3,-2,-1,-1,0
21,Veh_Amph,22,0,-7,-3,-2,-1,-1,0
21,Veh_Amph,23,0,-7,-3,-2,-1,-1,0
21,Veh_Amph,24,1,-7,-3,-2,-1,-1,0
21,Veh_Amph,25,32,-7,-3,-2,-1,-1,0
21,Veh_Amph,26,47,-6,-3,-2,-1,-1,0
21,Veh_Amph,27,22,-6,-3,-2,-1,-1,0
21,Veh_Amph,28,0,-6,-3,-2,-1,-1,0
21,Veh_Amph,29,0,-6,-3,-2,-1,-1,0
21,Veh_Amph,30,2,-6,-3,-2,-1,-1,0
21,Veh_Amph,31,0,-5,-2,-1,-1,0,0
21,Veh_Amph,32,0,-5,-2,-1,-1,0,0
21,Veh_Amph,33,0,-5,-2,-1,-1,0,0
21,Veh_Amph,34,0,-5,-2,-1,-1,0,0
21,Veh_Amph,35,0,-5,-2,-1,-1,0,0
21,Veh_Amph,36,23,-4,-2,-1,-1,0,0
21,Veh_Amph,37,4,-4,-2,-1,-1,0,0
21,Veh_Amph,38,0,-4,-2,-1,-1,0,0
21,Veh_Amph,39,0,-4,-2,-1,-1,0,0
21,Veh_Amph,40,10,-4,-2,-1,-1,0,0
21,Veh_Amph,41,0,-3,-1,-1,0,0,0
21,Veh_Amph,42,0,-3,-1,-1,0,0,0
21,Veh_Amph,43,1,-3,-1,-1,0,0,0
21,Veh_Amph,44,0,-3,-1,-1,0,0,0
21,Veh_Amph,45,0,-3,-1,-1,0,0,0
21,Veh_Amph,46,0,-2,-1,0,0,0,0
21,Veh_Amph,47,0,-2,-1,0,0,0,0
21,Veh_Amph,48,0,-2,-1,0,0,0,0
21,Veh_Amph,49,0,-2,-1,0,0,0,0
21,Veh_Amph,50,0,-2,-1,0,0,0,0
21,Veh_Amph,51,0,-1,0,0,0,0,0
21,Veh_Amph,52,0,-1,0,0,0,0,0
21,Veh_Amph,53,0,-1,0,0,0,0,0
21,Veh_Amph,54,0,-1,0,0,0,0,0
21,Veh_Amph,55,0,-1,0,0,0,0,0
21,Veh_Amph,56,0,0,0,0,0,0,0
21,Veh_Amph,57,0,0,0,0,0,0,0
21,Veh_Amph,58,0,0,0,0,0,0,0
21,Veh_Amph,59,5,0,0,0,0,0,0
21,Veh_Amph,60,0,0,0,0,0,0,0
22,Veh_LY,1,199,-11,-5,-3,-2,-1,0
22,Veh_LY,2,103,-11,-5,-3,-2,-1,0
22,Veh_LY,3,100,-11,-5,-3,-2,-1,0
22,Veh_LY,4,148,-11,-5,-3,-2,-1,0
22,Veh_LY,5,125,-11,-5,-3,-2,-1,0
22,Veh_LY,6,120,-10,-5,-3,-2,-1,0
22,Veh_LY,7,84,-10,-5,-3,-2,-1,0
22,Veh_LY,8,65,-10,-5,-3,-2,-1,0
22,Veh_LY,9,62,-10,-5,-3,-2,-1,0
22,Veh_LY,10,27,-10,-5,-3,-2,-1,0
22,Veh_LY,11,36,-9,-4,-3,-2,-1,0
22,Veh_LY,12,70,-9,-4,-3,-2,-1,0
22,Veh_LY,13,116,-9,-4,-3,-2,-1,0
22,Veh_LY,14,19,-9,-4,-3,-2,-1,0
22,Veh_LY,15,20,-9,-4,-3,-2,-1,0
22,Veh_LY,16,13,-8,-4,-2,-2,-1,0
22,Veh_LY,17,36,-8,-4,-2,-2,-1,0
22,Veh_LY,18,9,-8,-4,-2,-2,-1,0
22,Veh_LY,19,28,-8,-4,-2,-2,-1,0
22,Veh_LY,20,1,-8,-4,-2,-2,-1,0
22,Veh_LY,21,16,-7,-3,-2,-1,-1,0
22,Veh_LY,22,0,-7,-3,-2,-1,-1,0
22,Veh_LY,23,12,-7,-3,-2,-1,-1,0
22,Veh_LY,24,13,-7,-3,-2,-1,-1,0
22,Veh_LY,25,11,-7,-3,-2,-1,-1,0
22,Veh_LY,26,0,-6,-3,-2,-1,-1,0
22,Veh_LY,27,0,-6,-3,-2,-1,-1,0
22,Veh_LY,28,0,-6,-3,-2,-1,-1,0
22,Veh_LY,29,3,-6,-3,-2,-1,-1,0
22,Veh_LY,30,5,-6,-3,-2,-1,-1,0
22,Veh_LY,31,11,-5,-2,-1,-1,0,0
22,Veh_LY,32,11,-5,-2,-1,-1,0,0
22,Veh_LY,33,1,-5,-2,-1,-1,0,0
22,Veh_LY,34,9,-5,-2,-1,-1,0,0
22,Veh_LY,35,2,-5,-2,-1,-1,0,0
22,Veh_LY,36,60,-4,-2,-1,-1,0,0
22,Veh_LY,37,65,-4,-2,-1,-1,0,0
