Subj,Drug,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1_1,Veh_Amph,124,119,99,114,58,56,49,46,5,42,74,85,48,17,17,91,87,90,46,42,5,26,42,38,20,23,30,49,50,3,0,0,7,79,81,69,5,16,0,21,1,6,12,2,19,24,81,44,74,15,11,22,0,6,12,31,9,13,3,2
1_2,LY_Amph,107,100,110,57,23,104,21,99,66,109,56,55,13,22,41,87,108,77,55,66,59,40,41,30,15,11,35,108,114,55,31,37,56,27,11,91,46,92,85,91,55,9,0,6,48,62,130,95,64,88,63,26,12,13,6,15,5,8,51,47
1_3,Veh_Veh,109,67,44,84,80,39,64,44,22,10,40,3,5,6,3,3,51,43,95,29,65,54,25,0,0,16,0,3,19,0,8,33,71,14,47,35,22,9,16,19,47,48,53,56,45,1,9,52,64,34,38,36,21,48,26,5,0,0,31,16
1_4,Veh_LY,108,82,54,104,28,69,71,30,27,21,42,77,53,44,23,6,19,21,65,77,76,23,4,1,6,5,26,12,13,5,18,23,42,6,4,50,77,24,15,15,18,41,4,1,2,1,0,2,2,17,23,21,53,32,19,23,21,17,21,48
2_1,Veh_Veh,142,135,23,143,99,87,103,75,23,42,56,79,70,97,70,87,87,77,95,72,112,95,40,48,38,13,47,78,68,86,88,84,111,76,73,78,36,0,41,77,66,78,81,60,94,62,44,36,47,89,19,73,89,54,18,20,0,9,85,50
2_2,Veh_LY,120,110,144,102,104,81,78,45,49,35,52,97,47,45,45,18,13,10,5,21,30,73,69,9,10,9,3,18,26,112,81,26,41,51,44,22,9,15,1,14,34,64,55,63,47,34,57,86,16,25,57,6,6,15,18,6,8,4,9,9
2_3,Veh_Amph,85,109,63,71,76,82,59,32,63,44,38,40,31,17,53,78,48,51,33,45,31,0,43,24,37,61,102,61,70,46,21,30,34,26,73,47,79,30,84,60,43,57,55,81,23,67,74,57,55,46,33,15,19,12,15,13,3,4,48,13
2_4,LY_Amph,113,79,87,80,46,10,20,89,78,24,26,2,1,35,52,86,104,61,22,57,15,59,19,30,8,3,38,7,6,1,18,26,12,13,14,17,0,8,39,63,70,31,31,90,49,83,29,64,46,53,19,15,7,8,38,10,12,16,18,17
3_1,Veh_Amph,149,118,94,114,31,84,79,23,105,37,42,40,44,57,23,17,35,57,51,76,81,49,6,40,7,7,21,40,98,36,25,13,27,23,22,39,36,32,14,71,100,26,12,14,47,10,10,11,6,4,2,23,3,7,1,1,15,18,22,20
3_2,Veh_LY,139,58,89,111,107,70,31,48,30,9,6,34,50,73,54,3,0,30,13,20,32,15,22,6,43,44,65,78,11,0,17,24,58,77,66,45,53,28,95,50,51,16,59,9,66,44,53,39,9,40,2,13,6,1,1,7,6,19,9,15
3_3,LY_Amph,87,103,109,48,120,56,58,108,115,117,60,9,0,29,139,91,89,45,40,41,66,88,64,45,59,71,36,77,80,85,90,119,42,53,10,5,56,37,56,117,116,78,82,40,57,125,103,69,67,51,47,103,76,22,6,13,33,80,73,90
3_4,Veh_Veh,110,80,106,125,59,55,37,48,35,57,95,47,42,8,2,16,59,16,40,30,37,50,38,31,109,66,14,29,28,29,35,61,86,95,46,48,59,33,25,10,5,5,26,37,68,103,39,67,48,29,16,5,13,3,92,98,42,29,40,17
4_1,LY_Amph,133,95,77,44,80,48,61,43,7,10,4,22,49,35,34,27,23,8,48,88,7,0,0,0,0,1,9,66,47,24,21,9,17,24,20,0,9,9,17,7,4,10,49,48,63,24,23,21,2,10,3,48,33,10,47,25,69,75,27,19
4_2,Veh_LY,166,147,71,42,131,81,98,77,99,55,51,17,72,134,64,28,12,59,61,105,27,9,44,45,54,103,89,68,55,70,38,61,89,60,77,98,101,61,77,78,110,96,29,21,22,15,12,13,76,49,30,8,51,103,76,118,139,60,71,19
4_3,Veh_Amph,126,76,88,78,43,68,67,62,50,56,20,10,3,36,76,78,93,38,6,2,1,2,2,5,28,40,79,58,60,30,50,11,14,39,52,30,54,29,38,13,3,1,4,24,12,25,41,59,48,37,7,6,3,5,5,17,9,6,5,75
4_4,Veh_Veh,129,125,78,92,77,13,40,93,72,22,28,57,87,63,77,16,40,10,38,9,14,17,66,112,54,26,32,119,71,86,99,91,57,62,117,99,113,60,18,91,83,40,75,96,102,71,13,82,119,74,65,89,92,62,103,90,67,50,15,22
5_1,Veh_LY,140,98,98,119,118,63,60,37,85,25,10,24,67,51,42,55,79,52,58,11,4,25,63,52,56,54,21,18,85,54,79,52,63,65,77,61,74,17,77,37,78,61,43,64,22,17,53,80,68,11,38,65,40,83,85,68,61,77,37,28
5_2,Veh_Amph,111,83,111,93,70,57,70,85,62,19,45,71,52,73,39,13,59,64,18,16,15,16,6,7,2,6,0,28,53,35,21,7,55,53,72,7,9,19,0,7,25,2,57,61,18,11,2,18,4,3,16,57,42,43,34,76,71,14,1,5
5_3,LY_Amph,161,123,105,123,119,79,116,24,14,26,58,36,105,30,58,102,29,84,53,26,92,114,65,68,14,40,73,88,93,117,87,63,75,44,113,43,85,98,63,27,3,6,41,14,3,11,1,5,6,9,59,16,40,6,15,16,87,72,69,15
5_4,Veh_Veh,105,105,117,144,70,16,42,35,38,99,46,40,18,29,76,63,59,64,78,64,60,52,53,61,59,82,56,99,100,38,65,43,96,93,84,67,106,121,63,112,81,46,2,39,59,25,8,25,68,33,51,43,55,50,71,65,126,83,46,37
6_1,LY_Amph,145,102,122,82,75,72,34,52,81,11,2,9,31,69,29,40,32,11,8,10,39,26,63,11,4,20,32,12,2,13,17,2,17,69,47,23,60,55,9,9,24,44,29,48,20,53,71,21,7,2,1,2,2,10,76,65,3,10,1,0
6_2,Veh_Amph,118,119,175,101,9,7,62,123,118,113,0,13,31,97,85,88,85,65,61,123,47,12,14,10,32,60,77,45,50,61,46,86,51,65,40,86,106,94,55,45,37,39,52,79,55,54,46,108,110,69,79,33,26,32,52,43,67,90,67,61
6_3,Veh_Veh,145,110,98,98,86,19,21,28,61,57,59,15,1,0,1,43,75,45,15,8,21,9,16,7,3,1,7,51,68,3,1,8,61,74,57,7,8,3,2,8,6,45,47,15,26,12,26,4,15,67,6,13,16,18,16,17,7,12,4,12
6_4,Veh_LY,146,110,110,128,109,33,51,85,60,36,27,18,20,61,100,77,69,98,25,30,92,56,36,27,52,81,53,48,18,41,43,19,67,113,75,78,65,90,22,29,4,18,0,17,3,0,12,29,48,39,38,3,0,0,0,6,24,67,82,55
7_1,Veh_Veh,139,81,45,64,31,63,66,93,6,8,2,6,66,58,100,105,33,39,40,49,11,7,4,0,0,7,16,91,39,17,26,88,34,4,27,32,101,62,18,1,5,32,5,17,4,2,1,1,5,13,2,14,57,67,73,8,8,4,10,2
7_2,LY_Amph,105,119,123,107,89,77,36,84,57,83,33,0,5,74,6,19,35,10,11,13,46,25,1,10,88,69,27,8,11,48,27,9,6,7,30,68,71,11,3,8,0,0,0,0,0,0,2,1,1,24,7,3,0,1,10,49,67,41,43,51
7_3,Veh_LY,86,106,75,65,13,7,24,126,74,53,80,71,85,22,40,2,5,0,6,18,6,9,34,103,58,68,32,39,63,16,45,31,4,2,20,8,23,45,59,26,69,77,88,58,56,34,71,25,7,12,22,102,58,35,74,92,69,56,46,23
7_4,Veh_Amph,152,108,98,111,100,79,65,31,29,13,46,125,60,74,90,35,9,4,32,20,29,20,4,28,50,98,31,17,7,18,86,35,23,14,24,86,36,26,34,10,40,9,0,9,7,2,75,16,31,24,1,0,5,9,5,63,45,117,26,18
