Day,counterbalancing,Pavlovian_cbx,DevaluedOutcome1,DevaluedStimulus,DevaluedLever,timebins,subject,LPFreq_Flash,LPDur_Flash,LPFreq_Steady,LPDur_Steady,Reinforcer_Flash,Reinforcer_Steady,Stimulus,LPFreq,LPDur,Reinforcer
3,B,Y,Chocolate,Steady,Left,3,43____,5,0.799999999999955,0,0,1,0,NonDevalued,5,0.799999999999955,1
4,A,X,Banana,Steady,Right,1,17____,14,3.29999999999991,1,0.64,4,0,Devalued,1,0.64,0
4,A,X,Banana,Steady,Right,1,17____,14,3.29999999999991,1,0.64,4,0,NonDevalued,14,3.29999999999991,4
4,A,X,Banana,Steady,Right,2,17____,23,9.72000000000003,3,1.10000000000002,6,0,Devalued,3,1.10000000000002,0
4,A,X,Banana,Steady,Right,2,17____,23,9.72000000000003,3,1.10000000000002,6,0,NonDevalued,23,9.72000000000003,6
4,A,X,Banana,Steady,Right,3,17____,12,6.25999999999999,1,1.52000000000021,4,0,Devalued,1,1.52000000000021,0
4,A,X,Banana,Steady,Right,3,17____,12,6.25999999999999,1,1.52000000000021,4,0,NonDevalued,12,6.25999999999999,4
4,A,X,Chocolate,Flash,Left,1,21____,0,0,0,0,0,0,Devalued,0,0,0
4,A,X,Chocolate,Flash,Left,1,21____,0,0,0,0,0,0,NonDevalued,0,0,0
4,A,X,Chocolate,Flash,Left,1,23____,5,3.50000000000006,6,2.72000000000001,3,2,Devalued,5,3.50000000000006,3
4,A,X,Chocolate,Flash,Left,1,23____,5,3.50000000000006,6,2.72000000000001,3,2,NonDevalued,6,2.72000000000001,2
4,A,X,Chocolate,Flash,Left,1,44____,22,5.95999999999987,9,0.600000000000016,4,2,Devalued,22,5.95999999999987,4
4,A,X,Chocolate,Flash,Left,1,44____,22,5.95999999999987,9,0.600000000000016,4,2,NonDevalued,9,0.600000000000016,2
4,A,X,Chocolate,Flash,Left,2,21____,1,0.239999999999895,0,0,0,0,Devalued,1,0.239999999999895,0
4,A,X,Chocolate,Flash,Left,2,21____,1,0.239999999999895,0,0,0,0,NonDevalued,0,0,0
4,A,X,Chocolate,Flash,Left,2,23____,4,3.05999999999995,3,2.79999999999995,3,0,Devalued,4,3.05999999999995,3
4,A,X,Chocolate,Flash,Left,2,23____,4,3.05999999999995,3,2.79999999999995,3,0,NonDevalued,3,2.79999999999995,0
4,A,X,Chocolate,Flash,Left,2,44____,0,0,1,0,0,1,Devalued,0,0,0
4,A,X,Chocolate,Flash,Left,2,44____,0,0,1,0,0,1,NonDevalued,1,0,1
4,A,X,Chocolate,Flash,Left,3,21____,0,0,0,0,0,0,Devalued,0,0,0
4,A,X,Chocolate,Flash,Left,3,21____,0,0,0,0,0,0,NonDevalued,0,0,0
4,A,X,Chocolate,Flash,Left,3,23____,1,0.299999999999955,0,0,0,0,Devalued,1,0.299999999999955,0
4,A,X,Chocolate,Flash,Left,3,23____,1,0.299999999999955,0,0,0,0,NonDevalued,0,0,0
4,A,X,Chocolate,Flash,Left,3,44____,0,0,0,0,0,0,Devalued,0,0,0
4,A,X,Chocolate,Flash,Left,3,44____,0,0,0,0,0,0,NonDevalued,0,0,0
4,A,Y,Banana,Flash,Left,1,42____,2,1.75999999999993,2,1.75999999999993,1,0,Devalued,2,1.75999999999993,1
4,A,Y,Banana,Flash,Left,1,42____,2,1.75999999999993,2,1.75999999999993,1,0,NonDevalued,2,1.75999999999993,0
4,A,Y,Banana,Flash,Left,2,42____,0,0,0,0,0,0,Devalued,0,0,0
4,A,Y,Banana,Flash,Left,2,42____,0,0,0,0,0,0,NonDevalued,0,0,0
4,A,Y,Banana,Flash,Left,3,42____,3,2.03999999999996,3,2.03999999999996,1,0,Devalued,3,2.03999999999996,1
4,A,Y,Banana,Flash,Left,3,42____,3,2.03999999999996,3,2.03999999999996,1,0,NonDevalued,3,2.03999999999996,0
4,A,Y,Chocolate,Steady,Left,1,19____,12,3.79999999999999,12,3.79999999999999,4,3,Devalued,12,3.79999999999999,3
4,A,Y,Chocolate,Steady,Left,1,19____,12,3.79999999999999,12,3.79999999999999,4,3,NonDevalued,12,3.79999999999999,4
4,A,Y,Chocolate,Steady,Left,2,19____,20,22.5800000000006,20,22.5800000000006,4,1,Devalued,20,22.5800000000006,1
4,A,Y,Chocolate,Steady,Left,2,19____,20,22.5800000000006,20,22.5800000000006,4,1,NonDevalued,20,22.5800000000006,4
4,A,Y,Chocolate,Steady,Left,3,19____,13,10.1000000000004,13,10.1000000000004,3,3,Devalued,13,10.1000000000004,3
4,A,Y,Chocolate,Steady,Left,3,19____,13,10.1000000000004,13,10.1000000000004,3,3,NonDevalued,13,10.1000000000004,3
4,B,X,Banana,Steady,Right,1,22____,8,4.85999999999993,8,4.85999999999993,5,1,Devalued,8,4.85999999999993,1
4,B,X,Banana,Steady,Right,1,22____,8,4.85999999999993,8,4.85999999999993,5,1,NonDevalued,8,4.85999999999993,5
4,B,X,Banana,Steady,Right,2,22____,16,8.67999999999984,16,8.67999999999984,6,5,Devalued,16,8.67999999999984,5
4,B,X,Banana,Steady,Right,2,22____,16,8.67999999999984,16,8.67999999999984,6,5,NonDevalued,16,8.67999999999984,6
4,B,X,Banana,Steady,Right,3,22____,3,0.380000000000109,3,0.380000000000109,1,0,Devalued,3,0.380000000000109,0
4,B,X,Banana,Steady,Right,3,22____,3,0.380000000000109,3,0.380000000000109,1,0,NonDevalued,3,0.380000000000109,1
4,B,X,Chocolate,Flash,Right,1,18____,0,0,0,0,0,4,Devalued,0,0,0
4,B,X,Chocolate,Flash,Right,1,18____,0,0,0,0,0,4,NonDevalued,0,0,4
4,B,X,Chocolate,Flash,Right,2,18____,0,0,0,0,0,1,Devalued,0,0,0
4,B,X,Chocolate,Flash,Right,2,18____,0,0,0,0,0,1,NonDevalued,0,0,1
4,B,X,Chocolate,Flash,Right,3,18____,0,0,0,0,0,0,Devalued,0,0,0
4,B,X,Chocolate,Flash,Right,3,18____,0,0,0,0,0,0,NonDevalued,0,0,0
4,B,Y,Banana,Flash,Right,1,20____,1,0.600000000000023,9,4.92000000000007,0,4,Devalued,1,0.600000000000023,0
4,B,Y,Banana,Flash,Right,1,20____,1,0.600000000000023,9,4.92000000000007,0,4,NonDevalued,9,4.92000000000007,4
4,B,Y,Banana,Flash,Right,2,20____,0,0,9,6.96000000000015,0,4,Devalued,0,0,0
4,B,Y,Banana,Flash,Right,2,20____,0,0,9,6.96000000000015,0,4,NonDevalued,9,6.96000000000015,4
4,B,Y,Banana,Flash,Right,3,20____,0,0,32,61.3200000000011,0,13,Devalued,0,0,0
4,B,Y,Banana,Flash,Right,3,20____,0,0,32,61.3200000000011,0,13,NonDevalued,32,61.3200000000011,13
4,B,Y,Chocolate,Steady,Left,1,24____,10,9.16,1,2.42000000000002,5,0,Devalued,1,2.42000000000002,0
4,B,Y,Chocolate,Steady,Left,1,24____,10,9.16,1,2.42000000000002,5,0,NonDevalued,10,9.16,5
4,B,Y,Chocolate,Steady,Left,1,25____,3,1.66,2,0.28000000000003,2,0,Devalued,2,0.28000000000003,0
4,B,Y,Chocolate,Steady,Left,1,25____,3,1.66,2,0.28000000000003,2,0,NonDevalued,3,1.66,2
4,B,Y,Chocolate,Steady,Left,1,43____,6,0.97999999999999,2,0.680000000000007,1,0,Devalued,2,0.680000000000007,0
4,B,Y,Chocolate,Steady,Left,1,43____,6,0.97999999999999,2,0.680000000000007,1,0,NonDevalued,6,0.97999999999999,1
4,B,Y,Chocolate,Steady,Left,2,24____,8,5.89999999999998,2,1.34000000000003,3,0,Devalued,2,1.34000000000003,0
4,B,Y,Chocolate,Steady,Left,2,24____,8,5.89999999999998,2,1.34000000000003,3,0,NonDevalued,8,5.89999999999998,3
4,B,Y,Chocolate,Steady,Left,2,25____,7,7.17999999999995,7,4.40000000000009,2,2,Devalued,7,4.40000000000009,2
4,B,Y,Chocolate,Steady,Left,2,25____,7,7.17999999999995,7,4.40000000000009,2,2,NonDevalued,7,7.17999999999995,2
4,B,Y,Chocolate,Steady,Left,2,43____,5,0.419999999999845,0,0,2,0,Devalued,0,0,0
4,B,Y,Chocolate,Steady,Left,2,43____,5,0.419999999999845,0,0,2,0,NonDevalued,5,0.419999999999845,2
4,B,Y,Chocolate,Steady,Left,3,24____,7,5.46000000000026,7,2.07999999999947,4,2,Devalued,7,2.07999999999947,2
4,B,Y,Chocolate,Steady,Left,3,24____,7,5.46000000000026,7,2.07999999999947,4,2,NonDevalued,7,5.46000000000026,4
4,B,Y,Chocolate,Steady,Left,3,25____,2,2.86000000000013,0,0,1,0,Devalued,0,0,0
4,B,Y,Chocolate,Steady,Left,3,25____,2,2.86000000000013,0,0,1,0,NonDevalued,2,2.86000000000013,1
4,B,Y,Chocolate,Steady,Left,3,43____,20,5.18000000000052,1,2.20000000000005,4,0,Devalued,1,2.20000000000005,0
4,B,Y,Chocolate,Steady,Left,3,43____,20,5.18000000000052,1,2.20000000000005,4,0,NonDevalued,20,5.18000000000052,4
16,A,X,Banana,Steady,Right,1,17____,31,9.19999999999993,12,121.18,13,2,Devalued,12,121.18,2
16,A,X,Banana,Steady,Right,1,17____,31,9.19999999999993,12,121.18,13,2,NonDevalued,31,9.19999999999993,13
16,A,X,Banana,Steady,Right,2,17____,17,7.08000000000038,11,147.4,6,4,Devalued,11,147.4,4
16,A,X,Banana,Steady,Right,2,17____,17,7.08000000000038,11,147.4,6,4,NonDevalued,17,7.08000000000038,6
16,A,X,Banana,Steady,Right,3,17____,15,11.0399999999997,5,12.7800000000002,6,0,Devalued,5,12.7800000000002,0
16,A,X,Banana,Steady,Right,3,17____,15,11.0399999999997,5,12.7800000000002,6,0,NonDevalued,15,11.0399999999997,6
16,A,X,Chocolate,Flash,Left,1,21____,17,25.0999999999999,0,0,7,0,Devalued,17,25.0999999999999,7
16,A,X,Chocolate,Flash,Left,1,21____,17,25.0999999999999,0,0,7,0,NonDevalued,0,0,0
16,A,X,Chocolate,Flash,Left,1,23____,0,0,1,0.5,0,1,Devalued,0,0,0
16,A,X,Chocolate,Flash,Left,1,23____,0,0,1,0.5,0,1,NonDevalued,1,0.5,1
16,A,X,Chocolate,Flash,Left,1,44____,56,12.2599999999999,7,0.46000000000015,16,3,Devalued,56,12.2599999999999,16
16,A,X,Chocolate,Flash,Left,1,44____,56,12.2599999999999,7,0.46000000000015,16,3,NonDevalued,7,0.46000000000015,3
16,A,X,Chocolate,Flash,Left,2,21____,13,21.5800000000002,0,0,5,0,Devalued,13,21.5800000000002,5
16,A,X,Chocolate,Flash,Left,2,21____,13,21.5800000000002,0,0,5,0,NonDevalued,0,0,0
16,A,X,Chocolate,Flash,Left,2,23____,0,0,5,33.72,0,4,Devalued,0,0,0
16,A,X,Chocolate,Flash,Left,2,23____,0,0,5,33.72,0,4,NonDevalued,5,33.72,4
16,A,X,Chocolate,Flash,Left,2,44____,15,4.17999999999995,2,0.139999999999986,4,0,Devalued,15,4.17999999999995,4
16,A,X,Chocolate,Flash,Left,2,44____,15,4.17999999999995,2,0.139999999999986,4,0,NonDevalued,2,0.139999999999986,0
16,A,X,Chocolate,Flash,Left,3,21____,5,7.22000000000003,31,9.38000000000011,3,9,Devalued,5,7.22000000000003,3
16,A,X,Chocolate,Flash,Left,3,21____,5,7.22000000000003,31,9.38000000000011,3,9,NonDevalued,31,9.38000000000011,9
16,A,X,Chocolate,Flash,Left,3,23____,1,0.660000000000082,4,23.3600000000004,0,2,Devalued,1,0.660000000000082,0
16,A,X,Chocolate,Flash,Left,3,23____,1,0.660000000000082,4,23.3600000000004,0,2,NonDevalued,4,23.3600000000004,2
16,A,X,Chocolate,Flash,Left,3,44____,0,0,0,0,0,0,Devalued,0,0,0
16,A,X,Chocolate,Flash,Left,3,44____,0,0,0,0,0,0,NonDevalued,0,0,0
16,A,Y,Banana,Flash,Left,1,42____,18,13.28,18,13.28,9,0,Devalued,18,13.28,9
16,A,Y,Banana,Flash,Left,1,42____,18,13.28,18,13.28,9,0,NonDevalued,18,13.28,0
16,A,Y,Banana,Flash,Left,2,42____,46,31.8199999999998,46,31.8199999999998,14,4,Devalued,46,31.8199999999998,14
16,A,Y,Banana,Flash,Left,2,42____,46,31.8199999999998,46,31.8199999999998,14,4,NonDevalued,46,31.8199999999998,4
16,A,Y,Banana,Flash,Left,3,42____,7,18.54,7,18.54,5,0,Devalued,7,18.54,5
16,A,Y,Banana,Flash,Left,3,42____,7,18.54,7,18.54,5,0,NonDevalued,7,18.54,0
16,A,Y,Chocolate,Steady,Left,1,19____,59,8.01999999999975,59,8.01999999999975,21,7,Devalued,59,8.01999999999975,7
16,A,Y,Chocolate,Steady,Left,1,19____,59,8.01999999999975,59,8.01999999999975,21,7,NonDevalued,59,8.01999999999975,21
16,A,Y,Chocolate,Steady,Left,2,19____,20,3.34000000000037,20,3.34000000000037,6,5,Devalued,20,3.34000000000037,5
16,A,Y,Chocolate,Steady,Left,2,19____,20,3.34000000000037,20,3.34000000000037,6,5,NonDevalued,20,3.34000000000037,6
16,A,Y,Chocolate,Steady,Left,3,19____,12,0.960000000000264,12,0.960000000000264,2,2,Devalued,12,0.960000000000264,2
16,A,Y,Chocolate,Steady,Left,3,19____,12,0.960000000000264,12,0.960000000000264,2,2,NonDevalued,12,0.960000000000264,2
16,B,X,Banana,Steady,Right,1,22____,33,29.9399999999999,33,29.9399999999999,16,4,Devalued,33,29.9399999999999,4
16,B,X,Banana,Steady,Right,1,22____,33,29.9399999999999,33,29.9399999999999,16,4,NonDevalued,33,29.9399999999999,16
16,B,X,Banana,Steady,Right,2,22____,11,11.18,11,11.18,6,3,Devalued,11,11.18,3
16,B,X,Banana,Steady,Right,2,22____,11,11.18,11,11.18,6,3,NonDevalued,11,11.18,6
16,B,X,Banana,Steady,Right,3,22____,15,20.9399999999998,15,20.9399999999998,4,8,Devalued,15,20.9399999999998,8
16,B,X,Banana,Steady,Right,3,22____,15,20.9399999999998,15,20.9399999999998,4,8,NonDevalued,15,20.9399999999998,4
16,B,X,Chocolate,Flash,Right,1,18____,4,1.43999999999999,4,1.43999999999999,2,5,Devalued,4,1.43999999999999,2
16,B,X,Chocolate,Flash,Right,1,18____,4,1.43999999999999,4,1.43999999999999,2,5,NonDevalued,4,1.43999999999999,5
16,B,X,Chocolate,Flash,Right,2,18____,0,0,0,0,0,3,Devalued,0,0,0
16,B,X,Chocolate,Flash,Right,2,18____,0,0,0,0,0,3,NonDevalued,0,0,3
16,B,X,Chocolate,Flash,Right,3,18____,0,0,0,0,0,6,Devalued,0,0,0
16,B,X,Chocolate,Flash,Right,3,18____,0,0,0,0,0,6,NonDevalued,0,0,6
16,B,Y,Banana,Flash,Right,1,20____,2,0.140000000000015,3,0.660000000000082,1,2,Devalued,2,0.140000000000015,1
16,B,Y,Banana,Flash,Right,1,20____,2,0.140000000000015,3,0.660000000000082,1,2,NonDevalued,3,0.660000000000082,2
16,B,Y,Banana,Flash,Right,2,20____,2,1.12000000000012,19,31.8599999999999,1,10,Devalued,2,1.12000000000012,1
16,B,Y,Banana,Flash,Right,2,20____,2,1.12000000000012,19,31.8599999999999,1,10,NonDevalued,19,31.8599999999999,10
16,B,Y,Banana,Flash,Right,3,20____,4,1.01999999999975,33,40.6200000000004,1,12,Devalued,4,1.01999999999975,1
16,B,Y,Banana,Flash,Right,3,20____,4,1.01999999999975,33,40.6200000000004,1,12,NonDevalued,33,40.6200000000004,12
16,B,Y,Chocolate,Steady,Left,1,24____,13,9.05999999999995,2,0.519999999999996,6,0,Devalued,2,0.519999999999996,0
16,B,Y,Chocolate,Steady,Left,1,24____,13,9.05999999999995,2,0.519999999999996,6,0,NonDevalued,13,9.05999999999995,6
16,B,Y,Chocolate,Steady,Left,1,25____,26,31.2999999999998,8,2.45999999999992,11,5,Devalued,8,2.45999999999992,5
16,B,Y,Chocolate,Steady,Left,1,25____,26,31.2999999999998,8,2.45999999999992,11,5,NonDevalued,26,31.2999999999998,11
16,B,Y,Chocolate,Steady,Left,1,43____,40,6.44000000000011,2,0.100000000000023,20,0,Devalued,2,0.100000000000023,0
16,B,Y,Chocolate,Steady,Left,1,43____,40,6.44000000000011,2,0.100000000000023,20,0,NonDevalued,40,6.44000000000011,20
16,B,Y,Chocolate,Steady,Left,2,24____,17,21.6000000000005,12,3.39999999999975,3,5,Devalued,12,3.39999999999975,5
16,B,Y,Chocolate,Steady,Left,2,24____,17,21.6000000000005,12,3.39999999999975,3,5,NonDevalued,17,21.6000000000005,3
16,B,Y,Chocolate,Steady,Left,2,25____,18,40.8999999999996,9,8.3399999999998,10,2,Devalued,9,8.3399999999998,2
16,B,Y,Chocolate,Steady,Left,2,25____,18,40.8999999999996,9,8.3399999999998,10,2,NonDevalued,18,40.8999999999996,10
16,B,Y,Chocolate,Steady,Left,2,43____,10,2.73999999999978,3,6.57999999999993,3,1,Devalued,3,6.57999999999993,1
16,B,Y,Chocolate,Steady,Left,2,43____,10,2.73999999999978,3,6.57999999999993,3,1,NonDevalued,10,2.73999999999978,3
16,B,Y,Chocolate,Steady,Left,3,24____,49,54.6999999999998,8,6.5,13,2,Devalued,8,6.5,2
16,B,Y,Chocolate,Steady,Left,3,24____,49,54.6999999999998,8,6.5,13,2,NonDevalued,49,54.6999999999998,13
16,B,Y,Chocolate,Steady,Left,3,25____,17,33.4599999999998,8,16.4800000000002,7,3,Devalued,8,16.4800000000002,3
16,B,Y,Chocolate,Steady,Left,3,25____,17,33.4599999999998,8,16.4800000000002,7,3,NonDevalued,17,33.4599999999998,7
16,B,Y,Chocolate,Steady,Left,3,43____,0,0,0,0,0,0,Devalued,0,0,0
16,B,Y,Chocolate,Steady,Left,3,43____,0,0,0,0,0,0,NonDevalued,0,0,0
17,A,X,Banana,Steady,Right,1,17____,45,13.26,13,139.42,14,5,Devalued,13,139.42,5
17,A,X,Banana,Steady,Right,1,17____,45,13.26,13,139.42,14,5,NonDevalued,45,13.26,14
17,A,X,Banana,Steady,Right,2,17____,7,3.86000000000001,8,300.06,2,3,Devalued,8,300.06,3
17,A,X,Banana,Steady,Right,2,17____,7,3.86000000000001,8,300.06,2,3,NonDevalued,7,3.86000000000001,2
17,A,X,Banana,Steady,Right,3,17____,14,12.02,4,134.4,7,0,Devalued,4,134.4,0
17,A,X,Banana,Steady,Right,3,17____,14,12.02,4,134.4,7,0,NonDevalued,14,12.02,7
17,A,X,Chocolate,Flash,Left,1,21____,29,41.3200000000001,23,4.92000000000006,14,5,Devalued,29,41.3200000000001,14
17,A,X,Chocolate,Flash,Left,1,21____,29,41.3200000000001,23,4.92000000000006,14,5,NonDevalued,23,4.92000000000006,5
17,A,X,Chocolate,Flash,Left,1,23____,3,3.00000000000006,5,4.97999999999991,0,2,Devalued,3,3.00000000000006,0
17,A,X,Chocolate,Flash,Left,1,23____,3,3.00000000000006,5,4.97999999999991,0,2,NonDevalued,5,4.97999999999991,2
17,A,X,Chocolate,Flash,Left,1,44____,25,6.07999999999998,5,0.339999999999975,10,1,Devalued,25,6.07999999999998,10
17,A,X,Chocolate,Flash,Left,1,44____,25,6.07999999999998,5,0.339999999999975,10,1,NonDevalued,5,0.339999999999975,1
17,A,X,Chocolate,Flash,Left,2,21____,6,3.79999999999995,31,5.62000000000023,1,5,Devalued,6,3.79999999999995,1
17,A,X,Chocolate,Flash,Left,2,21____,6,3.79999999999995,31,5.62000000000023,1,5,NonDevalued,31,5.62000000000023,5
17,A,X,Chocolate,Flash,Left,2,23____,1,3.22000000000003,4,183,0,2,Devalued,1,3.22000000000003,0
17,A,X,Chocolate,Flash,Left,2,23____,1,3.22000000000003,4,183,0,2,NonDevalued,4,183,2
17,A,X,Chocolate,Flash,Left,2,44____,23,9.31999999999982,12,1.75999999999965,8,2,Devalued,23,9.31999999999982,8
17,A,X,Chocolate,Flash,Left,2,44____,23,9.31999999999982,12,1.75999999999965,8,2,NonDevalued,12,1.75999999999965,2
17,A,X,Chocolate,Flash,Left,3,21____,1,0.0999999999999091,1,0.740000000000009,0,0,Devalued,1,0.0999999999999091,0
17,A,X,Chocolate,Flash,Left,3,21____,1,0.0999999999999091,1,0.740000000000009,0,0,NonDevalued,1,0.740000000000009,0
17,A,X,Chocolate,Flash,Left,3,23____,1,0.160000000000082,7,174.26,0,3,Devalued,1,0.160000000000082,0
17,A,X,Chocolate,Flash,Left,3,23____,1,0.160000000000082,7,174.26,0,3,NonDevalued,7,174.26,3
17,A,X,Chocolate,Flash,Left,3,44____,0,0,0,0,0,0,Devalued,0,0,0
17,A,X,Chocolate,Flash,Left,3,44____,0,0,0,0,0,0,NonDevalued,0,0,0
17,A,Y,Banana,Flash,Left,1,42____,33,35.0399999999999,33,35.0399999999999,14,1,Devalued,33,35.0399999999999,14
17,A,Y,Banana,Flash,Left,1,42____,33,35.0399999999999,33,35.0399999999999,14,1,NonDevalued,33,35.0399999999999,1
17,A,Y,Banana,Flash,Left,2,42____,50,48.8,50,48.8,13,0,Devalued,50,48.8,13
17,A,Y,Banana,Flash,Left,2,42____,50,48.8,50,48.8,13,0,NonDevalued,50,48.8,0
17,A,Y,Banana,Flash,Left,3,42____,20,15.1600000000008,20,15.1600000000008,3,0,Devalued,20,15.1600000000008,3
17,A,Y,Banana,Flash,Left,3,42____,20,15.1600000000008,20,15.1600000000008,3,0,NonDevalued,20,15.1600000000008,0
17,A,Y,Chocolate,Steady,Left,1,19____,45,11.1799999999999,45,11.1799999999999,16,5,Devalued,45,11.1799999999999,5
17,A,Y,Chocolate,Steady,Left,1,19____,45,11.1799999999999,45,11.1799999999999,16,5,NonDevalued,45,11.1799999999999,16
17,A,Y,Chocolate,Steady,Left,2,19____,5,1.70000000000005,5,1.70000000000005,2,2,Devalued,5,1.70000000000005,2
17,A,Y,Chocolate,Steady,Left,2,19____,5,1.70000000000005,5,1.70000000000005,2,2,NonDevalued,5,1.70000000000005,2
17,A,Y,Chocolate,Steady,Left,3,19____,9,0.479999999999791,9,0.479999999999791,3,3,Devalued,9,0.479999999999791,3
17,A,Y,Chocolate,Steady,Left,3,19____,9,0.479999999999791,9,0.479999999999791,3,3,NonDevalued,9,0.479999999999791,3
17,B,X,Banana,Steady,Right,1,22____,30,17.6600000000001,30,17.6600000000001,9,13,Devalued,30,17.6600000000001,13
17,B,X,Banana,Steady,Right,1,22____,30,17.6600000000001,30,17.6600000000001,9,13,NonDevalued,30,17.6600000000001,9
17,B,X,Banana,Steady,Right,2,22____,8,6.38,8,6.38,0,15,Devalued,8,6.38,15
17,B,X,Banana,Steady,Right,2,22____,8,6.38,8,6.38,0,15,NonDevalued,8,6.38,0
17,B,X,Banana,Steady,Right,3,22____,2,1.25999999999999,2,1.25999999999999,0,5,Devalued,2,1.25999999999999,5
17,B,X,Banana,Steady,Right,3,22____,2,1.25999999999999,2,1.25999999999999,0,5,NonDevalued,2,1.25999999999999,0
17,B,X,Chocolate,Flash,Right,1,18____,0,0,0,0,0,10,Devalued,0,0,0
17,B,X,Chocolate,Flash,Right,1,18____,0,0,0,0,0,10,NonDevalued,0,0,10
17,B,X,Chocolate,Flash,Right,2,18____,0,0,0,0,0,9,Devalued,0,0,0
17,B,X,Chocolate,Flash,Right,2,18____,0,0,0,0,0,9,NonDevalued,0,0,9
17,B,X,Chocolate,Flash,Right,3,18____,0,0,0,0,0,4,Devalued,0,0,0
17,B,X,Chocolate,Flash,Right,3,18____,0,0,0,0,0,4,NonDevalued,0,0,4
17,B,Y,Banana,Flash,Right,1,20____,0,0,4,1.04000000000004,0,3,Devalued,0,0,0
17,B,Y,Banana,Flash,Right,1,20____,0,0,4,1.04000000000004,0,3,NonDevalued,4,1.04000000000004,3
17,B,Y,Banana,Flash,Right,2,20____,2,0.400000000000091,44,45.8600000000006,1,18,Devalued,2,0.400000000000091,1
17,B,Y,Banana,Flash,Right,2,20____,2,0.400000000000091,44,45.8600000000006,1,18,NonDevalued,44,45.8600000000006,18
17,B,Y,Banana,Flash,Right,3,20____,5,5.03999999999974,43,43.1799999999998,2,13,Devalued,5,5.03999999999974,2
17,B,Y,Banana,Flash,Right,3,20____,5,5.03999999999974,43,43.1799999999998,2,13,NonDevalued,43,43.1799999999998,13
17,B,Y,Chocolate,Steady,Left,1,24____,30,20.08,34,17.5800000000002,7,12,Devalued,34,17.5800000000002,12
17,B,Y,Chocolate,Steady,Left,1,24____,30,20.08,34,17.5800000000002,7,12,NonDevalued,30,20.08,7
17,B,Y,Chocolate,Steady,Left,1,25____,25,26.7400000000001,8,2.95999999999998,15,2,Devalued,8,2.95999999999998,2
17,B,Y,Chocolate,Steady,Left,1,25____,25,26.7400000000001,8,2.95999999999998,15,2,NonDevalued,25,26.7400000000001,15
17,B,Y,Chocolate,Steady,Left,1,43____,12,6.77999999999999,1,0.0200000000000102,4,1,Devalued,1,0.0200000000000102,1
17,B,Y,Chocolate,Steady,Left,1,43____,12,6.77999999999999,1,0.0200000000000102,4,1,NonDevalued,12,6.77999999999999,4
17,B,Y,Chocolate,Steady,Left,2,24____,32,19.92,22,10.139999999999599,7,8,Devalued,22,10.139999999999599,8
17,B,Y,Chocolate,Steady,Left,2,24____,32,19.92,22,10.139999999999599,7,8,NonDevalued,32,19.92,7
17,B,Y,Chocolate,Steady,Left,2,25____,13,19.5599999999997,4,4.55999999999983,6,1,Devalued,4,4.55999999999983,1
17,B,Y,Chocolate,Steady,Left,2,25____,13,19.5599999999997,4,4.55999999999983,6,1,NonDevalued,13,19.5599999999997,6
17,B,Y,Chocolate,Steady,Left,2,43____,2,1.10000000000002,0,0,0,0,Devalued,0,0,0
17,B,Y,Chocolate,Steady,Left,2,43____,2,1.10000000000002,0,0,0,0,NonDevalued,2,1.10000000000002,0
17,B,Y,Chocolate,Steady,Left,3,24____,9,9.97999999999979,14,5.58000000000016,4,4,Devalued,14,5.58000000000016,4
17,B,Y,Chocolate,Steady,Left,3,24____,9,9.97999999999979,14,5.58000000000016,4,4,NonDevalued,9,9.97999999999979,4
17,B,Y,Chocolate,Steady,Left,3,25____,9,21.0199999999995,10,13.9199999999996,3,6,Devalued,10,13.9199999999996,6
17,B,Y,Chocolate,Steady,Left,3,25____,9,21.0199999999995,10,13.9199999999996,3,6,NonDevalued,9,21.0199999999995,3
17,B,Y,Chocolate,Steady,Left,3,43____,0,0,0,0,0,0,Devalued,0,0,0
17,B,Y,Chocolate,Steady,Left,3,43____,0,0,0,0,0,0,NonDevalued,0,0,0
