Day,subject,sex,CS_name,Period,MagEntries,MagDuration
1,9_____,F,B+,CS,0.6666666666666666,0.4533333333333855
1,9_____,F,B+,Post,1.1666666666666667,5.753333333333293
1,9_____,F,B+,Pre,1,1.1733333333333653
1,9_____,F,B+,CSPre,-0.33333333333333337,-0.7199999999999798
2,10____,F,A-,CS,1,0.276666666666685
2,10____,F,A-,Post,3.5,1.3833333333335673
2,10____,F,A-,Pre,1.3333333333333333,0.6066666666666878
2,10____,F,A-,CSPre,-0.33333333333333326,-0.3300000000000028
2,10____,F,A+,CS,2,0.6066666666665935
2,10____,F,A+,Post,3.8333333333333335,5.4333333333332545
2,10____,F,A+,Pre,0.16666666666666666,0.0066666666666606
2,10____,F,A+,CSPre,1.8333333333333333,0.5999999999999329
2,10____,F,B-,CS,0.8333333333333333,0.23999999999999966
2,10____,F,B-,Post,3,1.8466666666666451
2,10____,F,B-,Pre,0.6666666666666666,1.6199999999999857
2,10____,F,B-,CSPre,0.16666666666666663,-1.3799999999999861
2,10____,F,B+,CS,2.6666666666666665,1.1199999999998436
2,10____,F,B+,Post,1.8333333333333333,6.280000000000021
2,10____,F,B+,Pre,0.16666666666666666,0.033333333333340834
2,10____,F,B+,CSPre,2.5,1.0866666666665028
2,11____,F,A-,CS,1.1666666666666667,1.1866666666666674
2,11____,F,A-,Post,4.666666666666667,5.066666666666806
2,11____,F,A-,Pre,1.3333333333333333,3.9000000000000528
2,11____,F,A-,CSPre,-0.16666666666666652,-2.7133333333333853
2,11____,F,A+,CS,1.5,1.7366666666665744
2,11____,F,A+,Post,2.5,8.800000000000134
2,11____,F,A+,Pre,0.8333333333333333,6.21999999999999
2,11____,F,A+,CSPre,0.6666666666666667,-4.483333333333416
2,11____,F,B-,CS,0.6666666666666666,0.9633333333334
2,11____,F,B-,Post,3,4.826666666666672
2,11____,F,B-,Pre,1.6666666666666665,5.406666666666685
2,11____,F,B-,CSPre,-0.9999999999999999,-4.443333333333285
2,11____,F,B+,CS,0.8333333333333333,0.9400000000000546
2,11____,F,B+,Post,1.5,8.303333333333311
2,11____,F,B+,Pre,0.3333333333333333,4.6233333333332975
2,11____,F,B+,CSPre,0.49999999999999994,-3.683333333333243
2,12____,F,A-,CS,0.16666666666666666,0.31999999999993634
2,12____,F,A-,Post,3,3.863333333333391
2,12____,F,A-,Pre,0.5,0.6533333333333834
2,12____,F,A-,CSPre,-0.33333333333333337,-0.33333333333344706
2,12____,F,A+,CS,0.6666666666666666,0.420000000000035
2,12____,F,A+,Post,3.1666666666666665,4.256666666666822
2,12____,F,A+,Pre,0.8333333333333333,0.6699999999999878
2,12____,F,A+,CSPre,-0.16666666666666663,-0.24999999999995282
2,12____,F,B-,CS,0.16666666666666666,0.11000000000001367
2,12____,F,B-,Post,1.6666666666666665,1.6799999999999309
2,12____,F,B-,Pre,1.1666666666666667,2.5866666666666447
2,12____,F,B-,CSPre,-1,-2.476666666666631
2,12____,F,B+,CS,0.6666666666666666,0.4066666666667137
2,12____,F,B+,Post,3.5,4.663333333333325
2,12____,F,B+,Pre,0.8333333333333333,2.0900000000000887
2,12____,F,B+,CSPre,-0.16666666666666663,-1.6833333333333749
2,13____,F,A-,CS,1.5,0.4033333333333173
2,13____,F,A-,Post,1.3333333333333333,0.8799999999999196
2,13____,F,A-,Pre,1.1666666666666667,0.3300000000000694
2,13____,F,A-,CSPre,0.33333333333333326,0.07333333333324787
2,13____,F,A+,CS,1,0.25666666666667964
2,13____,F,A+,Post,1.3333333333333333,7.703333333333299
2,13____,F,A+,Pre,1.3333333333333333,0.6733333333332514
2,13____,F,A+,CSPre,-0.33333333333333326,-0.41666666666657176
2,13____,F,B-,CS,0.6666666666666666,0.3766666666667032
2,13____,F,B-,Post,2,0.9699999999999989
2,13____,F,B-,Pre,1.8333333333333333,0.6600000000000346
2,13____,F,B-,CSPre,-1.1666666666666665,-0.2833333333333314
2,13____,F,B+,CS,0.8333333333333333,0.38333333333333275
2,13____,F,B+,Post,2,7.109999999999904
2,13____,F,B+,Pre,1,0.43333333333338
2,13____,F,B+,CSPre,-0.16666666666666674,-0.05000000000004723
2,14____,F,A-,CS,0,0.03666666666663333
2,14____,F,A-,Post,2.5,3.483333333333325
2,14____,F,A-,Pre,1.3333333333333333,1.256666666666675
2,14____,F,A-,CSPre,-1.3333333333333333,-1.2200000000000417
2,14____,F,A+,CS,0.16666666666666666,0.07666666666667274
2,14____,F,A+,Post,4,6.070000000000012
2,14____,F,A+,Pre,0.6666666666666666,1.3799999999999482
2,14____,F,A+,CSPre,-0.5,-1.3033333333332755
2,14____,F,B-,CS,0.16666666666666666,0.0066666666666985
2,14____,F,B-,Post,1.5,2.6933333333333658
2,14____,F,B-,Pre,1,1.6566666666666376
2,14____,F,B-,CSPre,-0.8333333333333334,-1.649999999999939
2,14____,F,B+,CS,0.6666666666666666,0.3466666666666168
2,14____,F,B+,Post,3,6.526666666666624
2,14____,F,B+,Pre,1,1.2200000000000082
2,14____,F,B+,CSPre,-0.33333333333333337,-0.8733333333333915
2,15____,F,A-,CS,0.6666666666666666,1.1033333333333437
2,15____,F,A-,Post,1.6666666666666665,5.136666666666693
2,15____,F,A-,Pre,0,0
2,15____,F,A-,CSPre,0.6666666666666666,1.1033333333333437
2,15____,F,A+,CS,0.16666666666666666,0.15000000000001515
2,15____,F,A+,Post,6.166666666666667,7.129999999999858
2,15____,F,A+,Pre,0,0
2,15____,F,A+,CSPre,0.16666666666666666,0.15000000000001515
2,15____,F,B-,CS,0.5,1.2100000000000364
2,15____,F,B-,Post,3.1666666666666665,4.9533333333332905
2,15____,F,B-,Pre,0.3333333333333333,0.9433333333333233
2,15____,F,B-,CSPre,0.16666666666666669,0.2666666666667131
2,15____,F,B+,CS,1.8333333333333333,3.2666666666666706
2,15____,F,B+,Post,2.6666666666666665,5.9899999999999896
2,15____,F,B+,Pre,0,0
2,15____,F,B+,CSPre,1.8333333333333333,3.2666666666666706
2,16____,F,A-,CS,0.5,0.17666666666665762
2,16____,F,A-,Post,2.6666666666666665,2.2599999999998963
2,16____,F,A-,Pre,0.3333333333333333,1.0833333333333144
2,16____,F,A-,CSPre,0.16666666666666669,-0.9066666666666567
2,16____,F,A+,CS,1.1666666666666667,0.8366666666667772
2,16____,F,A+,Post,3,4.489999999999947
2,16____,F,A+,Pre,0.6666666666666666,1.4933333333333016
2,16____,F,A+,CSPre,0.5000000000000001,-0.6566666666665244
2,16____,F,B-,CS,1,0.9366666666666106
2,16____,F,B-,Post,1.8333333333333333,2.2200000000000086
2,16____,F,B-,Pre,1.5,2.849999999999943
2,16____,F,B-,CSPre,-0.5,-1.9133333333333322
2,16____,F,B+,CS,0.8333333333333333,0.7466666666666699
2,16____,F,B+,Post,1.6666666666666665,5.2833333333332275
2,16____,F,B+,Pre,0.16666666666666666,0.0066666666666606
2,16____,F,B+,CSPre,0.6666666666666666,0.7400000000000093
2,34____,M,A-,CS,1,1.81000000000004
2,34____,M,A-,Post,1.8333333333333333,1.9599999999999798
2,34____,M,A-,Pre,0.6666666666666666,1.5633333333333517
2,34____,M,A-,CSPre,0.33333333333333337,0.24666666666668835
2,34____,M,A+,CS,0.5,1.1400000000000055
2,34____,M,A+,Post,2.166666666666667,4.846666666666678
2,34____,M,A+,Pre,0.8333333333333333,0.5266666666666994
2,34____,M,A+,CSPre,-0.33333333333333326,0.6133333333333061
2,34____,M,B-,CS,0.6666666666666666,1.0500000000000496
2,34____,M,B-,Post,1.1666666666666667,3.8666666666666742
2,34____,M,B-,Pre,0.5,0.5100000000000289
2,34____,M,B-,CSPre,0.16666666666666663,0.5400000000000207
2,34____,M,B+,CS,0.8333333333333333,1.529999999999897
2,34____,M,B+,Post,1.6666666666666665,4.230000000000031
2,34____,M,B+,Pre,1.5,1.3233333333333543
2,34____,M,B+,CSPre,-0.6666666666666667,0.20666666666654265
2,35____,M,A-,CS,0.3333333333333333,0.12666666666662735
2,35____,M,A-,Post,0.6666666666666666,0.7999999999999545
2,35____,M,A-,Pre,0,0
2,35____,M,A-,CSPre,0.3333333333333333,0.12666666666662735
2,35____,M,A+,CS,1,0.8199999999999362
2,35____,M,A+,Post,1.6666666666666665,6.483333333333263
2,35____,M,A+,Pre,0,0
2,35____,M,A+,CSPre,1,0.8199999999999362
2,35____,M,B-,CS,1,0.9500000000000075
2,35____,M,B-,Post,1.3333333333333333,1.8066666666666387
2,35____,M,B-,Pre,0.6666666666666666,0.35666666666665964
2,35____,M,B-,CSPre,0.33333333333333337,0.5933333333333479
2,35____,M,B+,CS,0.8333333333333333,1.6733333333333271
2,35____,M,B+,Post,2.6666666666666665,6.613333333333372
2,35____,M,B+,Pre,0.3333333333333333,0.496666666666665
2,35____,M,B+,CSPre,0.49999999999999994,1.176666666666662
2,36____,M,A-,CS,1,0.730000000000056
2,36____,M,A-,Post,1.3333333333333333,2.0166666666665947
2,36____,M,A-,Pre,0,0
2,36____,M,A-,CSPre,1,0.730000000000056
2,36____,M,A+,CS,0.3333333333333333,0.3566666666666455
2,36____,M,A+,Post,2,4.683333333333404
2,36____,M,A+,Pre,0.8333333333333333,2.8100000000000214
2,36____,M,A+,CSPre,-0.49999999999999994,-2.4533333333333758
2,36____,M,B-,CS,1,1.5399999999999638
2,36____,M,B-,Post,1.6666666666666665,1.9700000000000415
2,36____,M,B-,Pre,1,0.8866666666666325
2,36____,M,B-,CSPre,0,0.6533333333333313
2,36____,M,B+,CS,1.3333333333333333,2.269999999999944
2,36____,M,B+,Post,0.8333333333333333,3.5033333333333494
2,36____,M,B+,Pre,0.6666666666666666,1.4766666666666879
2,36____,M,B+,CSPre,0.6666666666666666,0.7933333333332562
2,37____,M,A-,CS,0,0
2,37____,M,A-,Post,0,0
2,37____,M,A-,Pre,0,0
2,37____,M,A-,CSPre,0,0
2,37____,M,A+,CS,0,0.033333333333303
2,37____,M,A+,Post,1.6666666666666665,3.7699999999999156
2,37____,M,A+,Pre,0.8333333333333333,0.6066666666666455
2,37____,M,A+,CSPre,-0.8333333333333333,-0.5733333333333425
2,37____,M,B-,CS,0.16666666666666666,0.07000000000001216
2,37____,M,B-,Post,0.6666666666666666,0.42999999999998795
2,37____,M,B-,Pre,0.6666666666666666,0.046666666666643146
2,37____,M,B-,CSPre,-0.5,0.023333333333369018
2,37____,M,B+,CS,0,0
2,37____,M,B+,Post,4,3.6266666666667504
2,37____,M,B+,Pre,0,0
2,37____,M,B+,CSPre,0,0
2,38____,M,A-,CS,0.16666666666666666,0.09666666666659784
2,38____,M,A-,Post,2.5,3.370000000000128
2,38____,M,A-,Pre,1.8333333333333333,3.876666666666675
2,38____,M,A-,CSPre,-1.6666666666666665,-3.780000000000077
2,38____,M,A+,CS,0.16666666666666666,0.1066666666666455
2,38____,M,A+,Post,3.5,5.713333333333291
2,38____,M,A+,Pre,0.8333333333333333,2.8933333333333926
2,38____,M,A+,CSPre,-0.6666666666666666,-2.786666666666747
2,38____,M,B-,CS,0.16666666666666666,0.23333333333331052
2,38____,M,B-,Post,1.5,1.7800000000000369
2,38____,M,B-,Pre,2,2.3099999999999454
2,38____,M,B-,CSPre,-1.8333333333333333,-2.076666666666635
2,38____,M,B+,CS,0.5,0.14000000000002416
2,38____,M,B+,Post,3.8333333333333335,7.793333333333203
2,38____,M,B+,Pre,1.8333333333333333,3.536666666666619
2,38____,M,B+,CSPre,-1.3333333333333333,-3.396666666666595
2,39____,M,A-,CS,0.8333333333333333,0.7900000000000016
2,39____,M,A-,Post,2.166666666666667,2.3466666666666693
2,39____,M,A-,Pre,0.3333333333333333,0.37333333333332064
2,39____,M,A-,CSPre,0.49999999999999994,0.41666666666668095
2,39____,M,A+,CS,1.6666666666666665,1.5266666666665194
2,39____,M,A+,Post,2.833333333333333,5.30333333333338
2,39____,M,A+,Pre,0.16666666666666666,0.0800000000000031
2,39____,M,A+,CSPre,1.4999999999999998,1.4466666666665162
2,39____,M,B-,CS,1.1666666666666667,0.6500000000000438
2,39____,M,B-,Post,3.8333333333333335,3.670000000000082
2,39____,M,B-,Pre,0.5,0.47666666666663093
2,39____,M,B-,CSPre,0.6666666666666667,0.17333333333341283
2,39____,M,B+,CS,2,2.0599999999999974
2,39____,M,B+,Post,2.3333333333333335,5.436666666666531
2,39____,M,B+,Pre,0.3333333333333333,0.20000000000000767
2,39____,M,B+,CSPre,1.6666666666666667,1.8599999999999897
2,40____,M,A-,CS,0.5,0.28666666666672813
2,40____,M,A-,Post,1.5,1.093333333333438
2,40____,M,A-,Pre,0.3333333333333333,0.04999999999999237
2,40____,M,A-,CSPre,0.16666666666666669,0.23666666666673575
2,40____,M,A+,CS,0,0
2,40____,M,A+,Post,6.666666666666666,7.519999999999935
2,40____,M,A+,Pre,0.16666666666666666,0.36333333333330603
2,40____,M,A+,CSPre,-0.16666666666666666,-0.36333333333330603
2,40____,M,B-,CS,0.16666666666666666,0.020000000000000833
2,40____,M,B-,Post,1.8333333333333333,0.9333333333333181
2,40____,M,B-,Pre,0.16666666666666666,0.7066666666666872
2,40____,M,B-,CSPre,0,-0.6866666666666864
2,40____,M,B+,CS,0,0.0866666666667015
2,40____,M,B+,Post,6.833333333333334,7.15666666666659
2,40____,M,B+,Pre,0.8333333333333333,0.4333333333333181
2,40____,M,B+,CSPre,-0.8333333333333333,-0.3466666666666166
2,41____,M,A-,CS,0.8333333333333333,4.773333333333388
2,41____,M,A-,Post,0.5,5.466666666666659
2,41____,M,A-,Pre,0.16666666666666666,0.16666666666666666
2,41____,M,A-,CSPre,0.6666666666666666,4.606666666666721
2,41____,M,A+,CS,1.8333333333333333,6.123333333333268
2,41____,M,A+,Post,6,7.350000000000155
2,41____,M,A+,Pre,1.6666666666666665,1.5333333333333508
2,41____,M,A+,CSPre,0.16666666666666674,4.589999999999917
2,41____,M,B-,CS,1.6666666666666665,5.876666666666694
2,41____,M,B-,Post,1.6666666666666665,4.756666666666679
2,41____,M,B-,Pre,0.5,0.8766666666667031
2,41____,M,B-,CSPre,1.1666666666666665,4.99999999999999
2,41____,M,B+,CS,0.8333333333333333,3.263333333333283
2,41____,M,B+,Post,3.1666666666666665,5.820000000000287
2,41____,M,B+,Pre,0.8333333333333333,0.7566666666667105
2,41____,M,B+,CSPre,0,2.5066666666665727
2,9_____,F,A-,CS,1.3333333333333333,0.8500000000000039
2,9_____,F,A-,Post,2.166666666666667,1.516666666666699
2,9_____,F,A-,Pre,0.5,0.3100000000000402
2,9_____,F,A-,CSPre,0.8333333333333333,0.5399999999999636
2,9_____,F,A+,CS,1.3333333333333333,0.7733333333333431
2,9_____,F,A+,Post,1.1666666666666667,8.663333333333311
2,9_____,F,A+,Pre,2.5,2.013333333333376
2,9_____,F,A+,CSPre,-1.1666666666666667,-1.2400000000000326
2,9_____,F,B-,CS,1,0.5966666666666639
2,9_____,F,B-,Post,2,1.3500000000000891
2,9_____,F,B-,Pre,0.3333333333333333,0.4366666666666864
2,9_____,F,B-,CSPre,0.6666666666666667,0.1599999999999775
2,9_____,F,B+,CS,0.6666666666666666,0.22666666666664992
2,9_____,F,B+,Post,1.3333333333333333,6.5966666666667395
2,9_____,F,B+,Pre,0.3333333333333333,0.4900000000000092
2,9_____,F,B+,CSPre,0.3333333333333333,-0.2633333333333593
