Day,subject,counterbalancing,Pavlovian_cbx,DevaluedOutcome1,DevaluedStimulus,DevaluedLever,Stimulus,LPFreq,LPDur,Reinforcer
1,17____,A,X,Banana,Steady,Right,Devalued,4,6.77999999999988,0
1,17____,A,X,Banana,Steady,Right,NonDevalued,78,35.85999999999996,18
1,18____,B,X,Chocolate,Flash,Right,Devalued,2,0.579999999999984,2
1,18____,B,X,Chocolate,Flash,Right,NonDevalued,2,0.579999999999984,0
1,19____,A,Y,Chocolate,Steady,Left,Devalued,15,6.619999999999964,13
1,19____,A,Y,Chocolate,Steady,Left,NonDevalued,15,6.619999999999964,3
1,20____,B,Y,Banana,Flash,Right,Devalued,1,0.759999999999991,1
1,20____,B,Y,Banana,Flash,Right,NonDevalued,20,15.940000000000481,8
1,21____,A,X,Chocolate,Flash,Left,Devalued,1,0.200000000000045,0
1,21____,A,X,Chocolate,Flash,Left,NonDevalued,4,1.760000000000046,2
1,22____,B,X,Banana,Steady,Right,Devalued,27,18.60000000000004,0
1,22____,B,X,Banana,Steady,Right,NonDevalued,27,18.60000000000004,10
1,23____,A,X,Chocolate,Flash,Left,Devalued,87,29.540000000000383,19
1,23____,A,X,Chocolate,Flash,Left,NonDevalued,39,98.34000000000029,14
1,24____,B,Y,Chocolate,Steady,Left,Devalued,11,4.900000000000202,4
1,24____,B,Y,Chocolate,Steady,Left,NonDevalued,38,30.780000000000342,16
1,25____,B,Y,Chocolate,Steady,Left,Devalued,23,14.01999999999975,8
1,25____,B,Y,Chocolate,Steady,Left,NonDevalued,25,25.21999999999985,7
1,42____,A,Y,Banana,Flash,Left,Devalued,22,20.51999999999998,8
1,42____,A,Y,Banana,Flash,Left,NonDevalued,22,20.51999999999998,8
1,43____,B,Y,Chocolate,Steady,Left,Devalued,59,45.359999999999445,12
1,43____,B,Y,Chocolate,Steady,Left,NonDevalued,118,28.4200000000002,27
1,44____,A,X,Chocolate,Flash,Left,Devalued,16,4.440000000000137,5
1,44____,A,X,Chocolate,Flash,Left,NonDevalued,26,5.9199999999999005,8
2,17____,A,X,Banana,Steady,Right,Devalued,7,17.09999999999997,0
2,17____,A,X,Banana,Steady,Right,NonDevalued,53,22.99999999999916,17
2,18____,B,X,Chocolate,Flash,Right,Devalued,2,4.7600000000000495,0
2,18____,B,X,Chocolate,Flash,Right,NonDevalued,2,4.7600000000000495,2
2,19____,A,Y,Chocolate,Steady,Left,Devalued,41,35.13999999999973,18
2,19____,A,Y,Chocolate,Steady,Left,NonDevalued,41,35.13999999999973,12
2,20____,B,Y,Banana,Flash,Right,Devalued,0,0,0
2,20____,B,Y,Banana,Flash,Right,NonDevalued,7,8.76000000000004,4
2,21____,A,X,Chocolate,Flash,Left,Devalued,1,0.399999999999999,1
2,21____,A,X,Chocolate,Flash,Left,NonDevalued,2,3.080000000000173,1
2,22____,B,X,Banana,Steady,Right,Devalued,27,12.34000000000059,6
2,22____,B,X,Banana,Steady,Right,NonDevalued,27,12.34000000000059,14
2,23____,A,X,Chocolate,Flash,Left,Devalued,59,48.8599999999997,18
2,23____,A,X,Chocolate,Flash,Left,NonDevalued,36,114.94000000000011,13
2,24____,B,Y,Chocolate,Steady,Left,Devalued,12,6.459999999999413,3
2,24____,B,Y,Chocolate,Steady,Left,NonDevalued,76,41.29999999999963,24
2,25____,B,Y,Chocolate,Steady,Left,Devalued,18,17.23999999999991,6
2,25____,B,Y,Chocolate,Steady,Left,NonDevalued,17,11.92000000000013,6
2,42____,A,Y,Banana,Flash,Left,Devalued,13,30.52000000000008,7
2,42____,A,Y,Banana,Flash,Left,NonDevalued,13,30.52000000000008,2
2,43____,B,Y,Chocolate,Steady,Left,Devalued,10,10.58000000000006,5
2,43____,B,Y,Chocolate,Steady,Left,NonDevalued,36,21.09999999999981,8
2,44____,A,X,Chocolate,Flash,Left,Devalued,17,16.520000000000437,7
2,44____,A,X,Chocolate,Flash,Left,NonDevalued,18,3.179999999999969,6
3,17____,A,X,Banana,Steady,Right,Devalued,4,191.53999999999994,0
3,17____,A,X,Banana,Steady,Right,NonDevalued,29,8.72000000000034,13
3,18____,B,X,Chocolate,Flash,Right,Devalued,0,0,0
3,18____,B,X,Chocolate,Flash,Right,NonDevalued,0,0,0
3,19____,A,Y,Chocolate,Steady,Left,Devalued,23,3.5399999999995897,13
3,19____,A,Y,Chocolate,Steady,Left,NonDevalued,23,3.5399999999995897,5
3,20____,B,Y,Banana,Flash,Right,Devalued,2,0.900000000000091,2
3,20____,B,Y,Banana,Flash,Right,NonDevalued,17,16.21999999999957,8
3,21____,A,X,Chocolate,Flash,Left,Devalued,1,0.159999999999854,1
3,21____,A,X,Chocolate,Flash,Left,NonDevalued,3,2.839999999999918,1
3,22____,B,X,Banana,Steady,Right,Devalued,38,15.240000000000359,6
3,22____,B,X,Banana,Steady,Right,NonDevalued,38,15.240000000000359,11
3,23____,A,X,Chocolate,Flash,Left,Devalued,24,18.35999999999979,7
3,23____,A,X,Chocolate,Flash,Left,NonDevalued,27,258.86,12
3,24____,B,Y,Chocolate,Steady,Left,Devalued,24,12.879999999999988,7
3,24____,B,Y,Chocolate,Steady,Left,NonDevalued,50,40.459999999999596,17
3,25____,B,Y,Chocolate,Steady,Left,Devalued,2,0.5400000000001345,1
3,25____,B,Y,Chocolate,Steady,Left,NonDevalued,8,2.280000000000026,4
3,42____,A,Y,Banana,Flash,Left,Devalued,5,4.40000000000003,4
3,42____,A,Y,Banana,Flash,Left,NonDevalued,5,4.40000000000003,2
3,43____,B,Y,Chocolate,Steady,Left,Devalued,21,6.899999999999864,6
3,43____,B,Y,Chocolate,Steady,Left,NonDevalued,31,8.159999999999865,10
3,44____,A,X,Chocolate,Flash,Left,Devalued,10,4.540000000000019,4
3,44____,A,X,Chocolate,Flash,Left,NonDevalued,20,2.159999999999841,5
4,17____,A,X,Banana,Steady,Right,Devalued,5,3.2600000000002303,0
4,17____,A,X,Banana,Steady,Right,NonDevalued,49,19.27999999999993,14
4,18____,B,X,Chocolate,Flash,Right,Devalued,0,0,0
4,18____,B,X,Chocolate,Flash,Right,NonDevalued,0,0,5
4,19____,A,Y,Chocolate,Steady,Left,Devalued,45,36.480000000000985,7
4,19____,A,Y,Chocolate,Steady,Left,NonDevalued,45,36.480000000000985,11
4,20____,B,Y,Banana,Flash,Right,Devalued,1,0.600000000000023,0
4,20____,B,Y,Banana,Flash,Right,NonDevalued,50,73.20000000000132,21
4,21____,A,X,Chocolate,Flash,Left,Devalued,1,0.239999999999895,0
4,21____,A,X,Chocolate,Flash,Left,NonDevalued,0,0,0
4,22____,B,X,Banana,Steady,Right,Devalued,27,13.91999999999988,6
4,22____,B,X,Banana,Steady,Right,NonDevalued,27,13.91999999999988,12
4,23____,A,X,Chocolate,Flash,Left,Devalued,10,6.859999999999965,6
4,23____,A,X,Chocolate,Flash,Left,NonDevalued,9,5.5199999999999605,2
4,24____,B,Y,Chocolate,Steady,Left,Devalued,10,5.83999999999952,2
4,24____,B,Y,Chocolate,Steady,Left,NonDevalued,25,20.52000000000024,12
4,25____,B,Y,Chocolate,Steady,Left,Devalued,9,4.6800000000001205,2
4,25____,B,Y,Chocolate,Steady,Left,NonDevalued,12,11.70000000000008,5
4,42____,A,Y,Banana,Flash,Left,Devalued,5,3.79999999999989,2
4,42____,A,Y,Banana,Flash,Left,NonDevalued,5,3.79999999999989,0
4,43____,B,Y,Chocolate,Steady,Left,Devalued,3,2.8800000000000567,0
4,43____,B,Y,Chocolate,Steady,Left,NonDevalued,31,6.580000000000355,7
4,44____,A,X,Chocolate,Flash,Left,Devalued,22,5.95999999999987,4
4,44____,A,X,Chocolate,Flash,Left,NonDevalued,10,0.600000000000016,3
16,17____,A,X,Banana,Steady,Right,Devalued,28,281.36000000000024,6
16,17____,A,X,Banana,Steady,Right,NonDevalued,63,27.32000000000001,25
16,18____,B,X,Chocolate,Flash,Right,Devalued,4,1.43999999999999,2
16,18____,B,X,Chocolate,Flash,Right,NonDevalued,4,1.43999999999999,14
16,19____,A,Y,Chocolate,Steady,Left,Devalued,91,12.320000000000384,14
16,19____,A,Y,Chocolate,Steady,Left,NonDevalued,91,12.320000000000384,29
16,20____,B,Y,Banana,Flash,Right,Devalued,8,2.279999999999885,3
16,20____,B,Y,Banana,Flash,Right,NonDevalued,55,73.14000000000038,24
16,21____,A,X,Chocolate,Flash,Left,Devalued,35,53.90000000000013,15
16,21____,A,X,Chocolate,Flash,Left,NonDevalued,31,9.38000000000011,9
16,22____,B,X,Banana,Steady,Right,Devalued,59,62.0599999999997,15
16,22____,B,X,Banana,Steady,Right,NonDevalued,59,62.0599999999997,26
16,23____,A,X,Chocolate,Flash,Left,Devalued,1,0.660000000000082,0
16,23____,A,X,Chocolate,Flash,Left,NonDevalued,10,57.580000000000396,7
16,24____,B,Y,Chocolate,Steady,Left,Devalued,22,10.419999999999746,7
16,24____,B,Y,Chocolate,Steady,Left,NonDevalued,79,85.36000000000024,22
16,25____,B,Y,Chocolate,Steady,Left,Devalued,25,27.27999999999992,10
16,25____,B,Y,Chocolate,Steady,Left,NonDevalued,61,105.6599999999992,28
16,42____,A,Y,Banana,Flash,Left,Devalued,71,63.6399999999998,28
16,42____,A,Y,Banana,Flash,Left,NonDevalued,71,63.6399999999998,4
16,43____,B,Y,Chocolate,Steady,Left,Devalued,5,6.679999999999953,1
16,43____,B,Y,Chocolate,Steady,Left,NonDevalued,50,9.17999999999989,23
16,44____,A,X,Chocolate,Flash,Left,Devalued,71,16.43999999999985,20
16,44____,A,X,Chocolate,Flash,Left,NonDevalued,9,0.600000000000136,3
