folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,90,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,91,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,92,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,93,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,94,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,95,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,96,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,97,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,98,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,2,99,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,100,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,101,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,102,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,103,4,0,0,0,0,1,0.0999999999999943,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,104,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,105,6,0,0,0,0,1,0.200000000000003,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,106,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,107,8,0,0,0,0,1,0.420000000000002,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,108,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,5,109,10,0,0,0,0,1,0.200000000000003,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,110,1,0,0,0,0,1,0.640000000000001,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,111,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,112,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,113,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,114,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,115,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,116,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,117,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,118,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,1,7,119,10,0,0,0,0,3,0.600000000000009,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,306,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,307,2,0,0,0,0,1,0.100000000000023,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,308,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,309,4,0,0,0,0,1,0.920000000000016,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,310,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,311,6,0,0,0,0,1,0.360000000000014,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,312,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,313,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,314,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,2,315,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,316,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,317,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,318,3,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,319,4,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,320,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,321,6,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,322,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,323,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,324,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,3,325,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,326,1,0,0,0,0,1,0.0399999999999636,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,327,2,0,0,0,0,1,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,328,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,329,4,0,0,0,0,1,0.139999999999986,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,330,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,331,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,332,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,333,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,334,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,2,9,335,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,442,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,443,2,0,0,0,0,1,0.639999999999986,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,444,3,0,0,0,0,1,0.400000000000034,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,445,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,446,5,0,0,0,0,1,0.639999999999986,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,447,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,448,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,449,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,450,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,2,451,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,452,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,453,2,0,0,0,0,2,0.520000000000039,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,454,3,0,0,0,0,1,0.5,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,455,4,0,0,0,0,1,0.220000000000027,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,456,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,457,6,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,458,7,0,0,0,0,1,0.519999999999982,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,459,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,460,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,4,461,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,462,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,463,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,464,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,465,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,466,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,467,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,468,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,469,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,470,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,3,8,471,10,0,0,0,0,1,0.639999999999986,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,770,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,771,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,772,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,773,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,774,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,775,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,776,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,777,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,778,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,2,779,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,780,1,0,0,0,0,1,0.600000000000023,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,781,2,0,0,0,0,1,0.0599999999999454,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,782,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,783,4,0,0,0,0,1,0.159999999999968,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,784,5,0,0,0,0,1,0.340000000000032,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,785,6,0,0,0,0,1,0.200000000000045,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,786,7,0,0,0,0,1,0.340000000000032,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,787,8,0,0,0,0,1,0.539999999999964,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,788,9,0,0,0,0,1,0.100000000000023,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,6,789,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,790,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,791,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,792,3,0,0,0,0,1,0.0599999999999454,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,793,4,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,794,5,0,0,0,0,2,0.200000000000045,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,795,6,0,0,0,0,2,0.860000000000014,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,796,7,0,0,0,0,2,0.399999999999977,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,797,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,798,9,0,0,0,0,4,0.559999999999945,0,0
