folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,4,8,799,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1002,1,0,0,0,0,1,0.279999999999973,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1003,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1004,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1005,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1006,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1007,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1008,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1009,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1010,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,2,1011,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1012,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1013,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1014,3,0,0,0,0,1,0.439999999999941,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1015,4,0,0,0,0,1,0.519999999999982,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1016,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1017,6,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1018,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1019,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1020,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,4,1021,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1022,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1023,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1024,3,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1025,4,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1026,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1027,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1028,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1029,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1030,9,0,0,0,0,1,0.0399999999999636,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,5,8,1031,10,0,0,0,0,2,0.259999999999991,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1314,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1315,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1316,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1317,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1318,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1319,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1320,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1321,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1322,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,2,1323,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1324,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1325,2,0,0,0,0,1,0.700000000000045,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1326,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1327,4,0,0,0,0,1,0.680000000000064,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1328,5,0,0,0,0,1,0.0199999999999818,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1329,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1330,7,0,0,0,0,1,0.680000000000064,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1331,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1332,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,5,1333,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1334,1,0,0,0,0,1,0.940000000000055,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1335,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1336,3,0,0,0,0,1,0.519999999999982,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1337,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1338,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1339,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1340,7,0,0,0,0,1,0.119999999999891,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1341,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1342,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,6,7,1343,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1658,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1659,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1660,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1661,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1662,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1663,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1664,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1665,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1666,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,2,1667,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1668,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1669,2,0,0,0,0,1,0.0599999999999454,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1670,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1671,4,0,0,0,0,1,0.839999999999918,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1672,5,0,0,0,0,1,0.0600000000001728,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1673,6,0,0,0,0,1,0.839999999999918,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1674,7,0,0,0,0,1,0.299999999999955,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1675,8,0,0,0,0,1,0.960000000000036,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1676,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,6,1677,10,0,0,0,0,1,0.400000000000091,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1678,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1679,2,0,0,0,0,1,0.160000000000082,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1680,3,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1681,4,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1682,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1683,6,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1684,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1685,8,0,0,0,0,1,0.379999999999882,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1686,9,0,0,0,0,1,0.200000000000045,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,7,9,1687,10,0,0,0,0,1,0.960000000000036,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1826,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1827,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1828,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1829,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1830,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1831,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1832,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1833,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1834,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,2,1835,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1836,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1837,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1838,3,0,0,0,0,1,0.220000000000027,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1839,4,0,0,0,0,1,0.3599999999999,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1840,5,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1841,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1842,7,0,0,0,0,1,0.299999999999955,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1843,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1844,9,0,0,0,0,1,0.799999999999955,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,3,1845,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1846,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1847,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1848,3,0,0,0,0,1,0.120000000000118,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1849,4,0,0,0,0,1,0.400000000000091,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1850,5,0,0,0,0,1,0.259999999999991,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1851,6,0,0,0,0,2,0.400000000000091,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1852,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1853,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1854,9,0,0,0,0,0,1,0,0
