folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,8,7,1855,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2026,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2027,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2028,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2029,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2030,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2031,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2032,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2033,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2034,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,2,2035,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2036,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2037,2,0,0,0,0,1,0.740000000000009,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2038,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2039,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2040,5,0,0,0,0,1,0.799999999999955,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2041,6,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2042,7,0,0,0,0,1,0.440000000000055,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2043,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2044,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,3,2045,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2046,1,0,0,0,0,1,0.759999999999991,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2047,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2048,3,0,0,0,0,1,0.0399999999999636,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2049,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2050,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2051,6,0,0,0,0,1,0.800000000000182,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2052,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2053,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2054,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,9,7,2055,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2386,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2387,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2388,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2389,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2390,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2391,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2392,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2393,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2394,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,2,2395,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2396,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2397,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2398,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2399,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2400,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2401,6,0,0,0,0,2,0.659999999999854,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2402,7,0,0,0,0,1,0.480000000000018,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2403,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2404,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,5,2405,10,0,0,0,0,2,0.660000000000309,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2406,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2407,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2408,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2409,4,0,0,0,0,1,0.320000000000164,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2410,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2411,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2412,7,0,0,0,0,1,0.640000000000327,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2413,8,0,0,0,0,1,0.639999999999873,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2414,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,10,7,2415,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2634,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2635,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2636,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2637,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2638,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2639,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2640,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2641,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2642,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,2,2643,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2644,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2645,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2646,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2647,4,0,0,0,0,1,0.2800000000002,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2648,5,0,0,0,0,2,0.880000000000109,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2649,6,0,0,0,0,1,0.739999999999782,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2650,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2651,8,0,0,0,0,1,0.400000000000091,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2652,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,4,2653,10,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2654,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2655,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2656,3,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2657,4,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2658,5,0,0,0,0,1,0.0199999999999818,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2659,6,0,0,0,0,2,0.519999999999982,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2660,7,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2661,8,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2662,9,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,11,8,2663,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2786,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2787,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2788,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2789,4,0,0,0,0,1,0.0399999999999636,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2790,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2791,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2792,7,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2793,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2794,9,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,2,2795,10,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2796,1,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2797,2,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2798,3,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2799,4,0,0,0,0,1,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2800,5,0,0,0,0,1,0.679999999999836,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2801,6,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2802,7,0,0,0,0,1,0.2800000000002,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2803,8,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2804,9,0,0,0,0,2,0.0999999999999091,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,6,2805,10,0,0,0,0,1,0.639999999999873,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2806,1,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2807,2,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2808,3,0,0,0,0,0,1,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2809,4,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2810,5,0,0,0,0,0,0,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2811,6,0,0,0,0,1,0.840000000000146,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2812,7,0,0,0,0,1,0.659999999999854,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2813,8,0,0,0,0,1,0.340000000000146,0,0
Acquisition_Day10,CRFAcquisitionDay10B,CRFAcquisitionDay10B_Rat10.csv,10____,12,9,1,C,Marios,143,12,9,2814,9,0,0,0,0,0,0,0,0
