folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur,counterbalancing,sex,Instrumental_cbx,Pavlovian_cbx,FLash_leverCbx,Steady_levercbx,Flash_OutcomeID,Steady_OutcomeID,DevaluedOutcome1,Stage,Schedule,Day
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,3,1200,1800,3,2.03999999999996,0,0,0,0,0,0,1,5,0,0,A,M,A,Y,Left,Left,Banana,Chocolate,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,1,0,600,22,5.95999999999987,9,0.600000000000016,0,0,0,0,4,20,2,10,A,M,A,X,Left,Right,Chocolate,Banana,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,2,600,1200,0,0,1,0,0,0,0,0,0,0,1,5,A,M,A,X,Left,Right,Chocolate,Banana,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,3,1200,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,M,A,X,Left,Right,Chocolate,Banana,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,1,0,600,9,8.33999999999998,0,0,0,0,0,0,0,0,4,20,B,F,B,X,Right,Right,Chocolate,Banana,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,2,600,1200,2,5.33999999999992,0,0,0,0,0,0,0,0,1,5,B,F,B,X,Right,Right,Chocolate,Banana,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,3,1200,1800,1,5.53999999999996,0,0,0,0,0,0,0,0,0,0,B,F,B,X,Right,Right,Chocolate,Banana,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,1,0,600,9,4.92000000000007,1,0.600000000000023,0,0,0,0,0,0,4,20,B,F,B,Y,Right,Left,Banana,Chocolate,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,2,600,1200,9,6.96000000000015,0,0,0,0,0,0,0,0,4,20,B,F,B,Y,Right,Left,Banana,Chocolate,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,3,1200,1800,32,61.3200000000011,0,0,0,0,0,0,0,0,13,65,B,F,B,Y,Right,Left,Banana,Chocolate,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,1,0,600,5,2.24000000000001,8,4.85999999999993,0,0,0,0,5,25,1,5,B,F,B,X,Right,Right,Chocolate,Banana,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,2,600,1200,8,3.8599999999999,16,8.67999999999984,0,0,0,0,6,30,5,25,B,F,B,X,Right,Right,Chocolate,Banana,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,3,1200,1800,1,0.0199999999999818,3,0.380000000000109,0,0,0,0,1,5,0,0,B,F,B,X,Right,Right,Chocolate,Banana,Banana,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,1,0,600,1,2.42000000000002,10,9.16,0,0,0,0,5,25,0,0,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,2,600,1200,2,1.34000000000003,8,5.89999999999998,0,0,0,0,3,15,0,0,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,3,1200,1800,7,2.07999999999947,7,5.46000000000026,0,0,0,0,4,20,2,10,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,1,0,600,2,0.28000000000003,3,1.66,0,0,0,0,2,10,0,0,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,2,600,1200,7,4.40000000000009,7,7.17999999999995,0,0,0,0,2,10,2,10,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,3,1200,1800,0,0,2,2.86000000000013,0,0,0,0,1,5,0,0,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,1,0,600,2,0.680000000000007,6,0.97999999999999,0,0,0,0,1,5,0,0,B,M,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,2,600,1200,0,0,5,0.419999999999845,0,0,0,0,2,10,0,0,B,M,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,3,1200,1800,1,2.20000000000005,20,5.18000000000052,0,0,0,0,4,20,0,0,B,M,B,Y,Right,Left,Banana,Chocolate,Chocolate,Acquisition,RR2,Day4
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat17.csv,17____,16,1,1,C,Marios,300,1,0,600,31,9.19999999999993,12,121.18,0,0,0,0,13,65,2,10,A,F,A,X,Left,Right,Chocolate,Banana,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat17.csv,17____,16,1,1,C,Marios,300,2,600,1200,17,7.08000000000038,11,147.4,0,0,0,0,6,30,4,20,A,F,A,X,Left,Right,Chocolate,Banana,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat17.csv,17____,16,1,1,C,Marios,300,3,1200,1800,15,11.0399999999997,5,12.7800000000002,0,0,0,0,6,30,0,0,A,F,A,X,Left,Right,Chocolate,Banana,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat19.csv,19____,16,2,1,C,Marios,300,1,0,600,59,8.01999999999975,27,27.3999999999999,0,0,0,0,21,105,7,35,A,F,A,Y,Left,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat19.csv,19____,16,2,1,C,Marios,300,2,600,1200,20,3.34000000000037,13,19.8599999999998,0,0,0,0,6,30,5,25,A,F,A,Y,Left,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat19.csv,19____,16,2,1,C,Marios,300,3,1200,1800,12,0.960000000000264,6,16.0600000000002,0,0,0,0,2,10,2,10,A,F,A,Y,Left,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat21.csv,21____,16,4,1,C,Marios,300,1,0,600,17,25.0999999999999,0,0,0,0,0,0,7,35,0,0,A,F,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat21.csv,21____,16,4,1,C,Marios,300,2,600,1200,13,21.5800000000002,0,0,0,0,0,0,5,25,0,0,A,F,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat21.csv,21____,16,4,1,C,Marios,300,3,1200,1800,5,7.22000000000003,31,9.38000000000011,0,0,0,0,3,15,9,45,A,F,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat23.csv,23____,16,1,1,C,Marios,301,1,0,600,0,0,1,0.5,0,0,0,0,0,0,1,5,A,F,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat23.csv,23____,16,1,1,C,Marios,301,2,600,1200,0,0,5,33.72,0,0,0,0,0,0,4,20,A,F,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat23.csv,23____,16,1,1,C,Marios,301,3,1200,1800,1,0.660000000000082,4,23.3600000000004,0,0,0,0,0,0,2,10,A,F,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat42.csv,42____,16,5,2,C,Marios,300,1,0,600,18,13.28,0,0,0,0,0,0,9,45,0,0,A,M,A,Y,Left,Left,Banana,Chocolate,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat42.csv,42____,16,5,2,C,Marios,300,2,600,1200,46,31.8199999999998,8,13.6200000000003,0,0,0,0,14,70,4,20,A,M,A,Y,Left,Left,Banana,Chocolate,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat42.csv,42____,16,5,2,C,Marios,300,3,1200,1800,7,18.54,0,0,0,0,0,0,5,25,0,0,A,M,A,Y,Left,Left,Banana,Chocolate,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat44.csv,44____,16,6,1,C,Marios,300,1,0,600,56,12.2599999999999,7,0.46000000000015,0,0,0,0,16,80,3,15,A,M,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat44.csv,44____,16,6,1,C,Marios,300,2,600,1200,15,4.17999999999995,2,0.139999999999986,0,0,0,0,4,20,0,0,A,M,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat44.csv,44____,16,6,1,C,Marios,300,3,1200,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,M,A,X,Left,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat18.csv,18____,17,9,1,C,Marios,300,1,0,600,12,3.3400000000001002,4,1.43999999999999,0,0,0,0,2,10,5,25,B,F,B,X,Right,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat18.csv,18____,17,9,1,C,Marios,300,2,600,1200,9,4.57999999999993,0,0,0,0,0,0,0,0,3,15,B,F,B,X,Right,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat18.csv,18____,17,9,1,C,Marios,300,3,1200,1800,14,6.3599999999999,0,0,0,0,0,0,0,0,6,30,B,F,B,X,Right,Right,Chocolate,Banana,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat20.csv,20____,17,10,1,C,Marios,300,1,0,600,3,0.660000000000082,2,0.140000000000015,0,0,0,0,1,5,2,10,B,F,B,Y,Right,Left,Banana,Chocolate,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat20.csv,20____,17,10,1,C,Marios,300,2,600,1200,19,31.8599999999999,2,1.12000000000012,0,0,0,0,1,5,10,50,B,F,B,Y,Right,Left,Banana,Chocolate,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat20.csv,20____,17,10,1,C,Marios,300,3,1200,1800,33,40.6200000000004,4,1.01999999999975,0,0,0,0,1,5,12,60,B,F,B,Y,Right,Left,Banana,Chocolate,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat22.csv,22____,17,12,1,C,Marios,300,1,0,600,16,8.74000000000004,33,29.9399999999999,0,0,0,0,16,80,4,20,B,F,B,X,Right,Right,Chocolate,Banana,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat22.csv,22____,17,12,1,C,Marios,300,2,600,1200,12,18.3799999999999,11,11.18,0,0,0,0,6,30,3,15,B,F,B,X,Right,Right,Chocolate,Banana,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat22.csv,22____,17,12,1,C,Marios,300,3,1200,1800,14,18.9799999999993,15,20.9399999999998,0,0,0,0,4,20,8,40,B,F,B,X,Right,Right,Chocolate,Banana,Banana,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat24.csv,24____,17,9,1,C,Marios,301,1,0,600,2,0.519999999999996,13,9.05999999999995,0,0,0,0,6,30,0,0,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat24.csv,24____,17,9,1,C,Marios,301,2,600,1200,12,3.39999999999975,17,21.6000000000005,0,0,0,0,3,15,5,25,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat24.csv,24____,17,9,1,C,Marios,301,3,1200,1800,8,6.5,49,54.6999999999998,0,0,0,0,13,65,2,10,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat25.csv,25____,17,2,1,C,Marios,301,1,0,600,8,2.45999999999992,26,31.2999999999998,0,0,0,0,11,55,5,25,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat25.csv,25____,17,2,1,C,Marios,301,2,600,1200,9,8.3399999999998,18,40.8999999999996,0,0,0,0,10,50,2,10,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat25.csv,25____,17,2,1,C,Marios,301,3,1200,1800,8,16.4800000000002,17,33.4599999999998,0,0,0,0,7,35,3,15,B,F,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat43.csv,43____,17,13,1,C,Marios,300,1,0,600,2,0.100000000000023,40,6.44000000000011,0,0,0,0,20,100,0,0,B,M,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat43.csv,43____,17,13,1,C,Marios,300,2,600,1200,3,6.57999999999993,10,2.73999999999978,0,0,0,0,3,15,1,5,B,M,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16B,LPLReAcquisitionRR2Day16B_Rat43.csv,43____,17,13,1,C,Marios,300,3,1200,1800,0,0,0,0,0,0,0,0,0,0,0,0,B,M,B,Y,Right,Left,Banana,Chocolate,Chocolate,ReAcquisitionRR2,Sated1week,Day16
