TestNumber,Date,Box,Rat,Liquid,Pre,Post,Consumed (g)
1,42151,1,1,Sucrose,169.12,144.4,24.72
1,42151,2,2,Sucrose,165.65,143.38,22.27
1,42151,3,3,Sucrose,168.58,147.78,20.8
1,42151,4,4,Sucrose,168.69,144.19,24.5
1,42151,5,5,Maltodextrin,171.31,152.54,18.77
1,42151,6,6,Maltodextrin,179.35,165.5,13.85
1,42151,7,7,Maltodextrin,170.19,147.35,22.84
1,42151,8,8,Maltodextrin,177.98,160.63,17.35
1,42151,1,9,Maltodextrin,163.63,145.49,18.14
1,42151,2,10,Maltodextrin,166.53,147.49,19.04
1,42151,3,11,Maltodextrin,172.35,156.78,15.57
1,42151,4,12,Maltodextrin,175.6,158.48,17.12
1,42151,5,13,Sucrose,168.34,153.74,14.6
1,42151,6,14,Sucrose,172.47,158.72,13.75
1,42151,7,15,Sucrose,173.8,157.73,16.07
1,42151,8,16,Sucrose,169.7,153.07,16.63
2,42152,1,1,Maltodextrin,172.03,150.45,21.58
2,42152,2,2,Maltodextrin,180.2,161.65,18.55
2,42152,3,3,Maltodextrin,181.13,158.6,22.53
2,42152,4,4,Maltodextrin,168.96,144.99,23.97
2,42152,5,5,Sucrose,170.45,143.74,26.71
2,42152,6,6,Sucrose,167.16,148.09,19.07
2,42152,7,7,Sucrose,180.29,155.43,24.86
2,42152,8,8,Sucrose,175.97,151.92,24.05
2,42152,1,9,Sucrose,176.4,150.42,25.98
2,42152,2,10,Sucrose,173.43,150.1,23.33
2,42152,3,11,Sucrose,180.72,160,20.72
2,42152,4,12,Sucrose,166.97,144.02,22.95
2,42152,5,13,Maltodextrin,165.81,145.22,20.59
2,42152,6,14,Maltodextrin,186.26,166.73,19.53
2,42152,7,15,Maltodextrin,173.24,154.98,18.26
2,42152,8,16,Maltodextrin,187.28,172.27,15.01
